% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.482112514e+01 +9.482112514e+01 +1.661711251e+02 +1.661711251e+02 -1.1866e+00 +3.7896e+00 -4.4149e+00 -9.6934e-01 -4.3408e+00 +4.9711e-01 +4.1314e-01 +1.5094e+00 -3.5632e+00 +1.2425e+00
14 +5.709457472e+01 +5.709457472e+01 +1.284445747e+02 +1.284445747e+02 +3.1483e-01 +2.0365e+00 +3.8293e+00 -3.6972e+00 +2.4492e+00 +1.7466e+00 +1.2879e-01 -5.4559e-01 -3.6833e+00 -1.3708e+00
16 +3.736628199e+01 +3.736628199e+01 +1.087162820e+02 +1.087162820e+02 -4.7896e+00 -8.7844e-01 +5.1257e-01 +1.1790e+00 -3.0299e+00 -4.4199e+00 +2.7745e+00 -1.2402e+00 +2.8497e+00 -3.1148e+00
55 +1.808228784e+01 +1.808228784e+01 +8.943228784e+01 +8.943228784e+01 +3.4230e+00 -1.8978e-02 -4.8092e+00 +2.0586e+00 -6.5524e-01 +3.3428e+00 -3.2434e+00 +1.7019e+00 -1.9585e+00 -4.1550e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.033914112e+02 +1.033914112e+02 -2.518285888e+02 -2.518285888e+02 +4.2025e+00 -3.9312e+00 -3.0992e+00 -1.8268e-01 +5.5199e-01 -3.9722e-01 +8.3879e-01 +4.0432e-01 +2.3629e+00 -9.2960e-01
3 +6.668770271e+01 +6.668770271e+01 -2.885322973e+02 -2.885322973e+02 +1.5418e+00 +6.3765e-01 -2.4768e+00 +3.2790e+00 +4.1368e+00 -1.6108e+00 +1.6791e+00 -1.4352e+00 -4.5659e+00 +3.7866e+00
7 +5.249776972e+01 +5.249776972e+01 -3.027222303e+02 -3.027222303e+02 +1.0729e+00 +2.6691e+00 +1.9195e+00 +3.7441e+00 +1.2054e+00 -4.1016e-01 +3.1857e-01 +4.9329e+00 +1.2366e+00 +3.2726e+00
42 +3.371996816e+01 +3.371996816e+01 -3.215000318e+02 -3.215000318e+02 -2.6379e-02 +1.9467e+00 -1.6205e+00 -1.7502e+00 -4.1418e+00 -2.4758e+00 -1.3515e+00 +4.9678e+00 -4.7666e+00 -3.9947e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
