% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.420582361e+01 +9.420582361e+01 +4.185582361e+01 +4.185582361e+01 -2.9463e+00 -1.9697e+00 +6.5444e-01 -1.2432e+00 -3.6311e+00 +1.0291e-01 +2.7252e+00 +2.8287e+00 +1.1606e+00 -2.1328e+00
2 +3.079980109e+01 +3.079980109e+01 -2.155019891e+01 -2.155019891e+01 +4.3394e+00 -4.6809e+00 +1.2704e-01 +2.9917e+00 +3.9316e+00 -2.3220e+00 -4.3915e+00 +4.5663e+00 -1.0725e+00 -2.8405e+00
56 +5.289405486e+00 +5.289405486e+00 -4.706059451e+01 -4.706059451e+01 -3.7348e+00 -2.2819e-01 +1.0899e+00 -2.6222e+00 -2.4190e+00 +3.7231e+00 -2.6938e+00 -5.3027e-01 +2.6293e+00 -1.1457e-01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.194002628e+02 +1.194002628e+02 -6.013973723e+01 -6.013973723e+01 +8.5680e-01 -1.0777e+00 +1.0587e+00 -4.6569e+00 -2.4364e+00 -2.7888e+00 -9.5885e-01 +1.5323e+00 +2.0108e+00 +8.6503e-01
9 +7.102121897e+01 +7.102121897e+01 -1.085187810e+02 -1.085187810e+02 +1.3524e+00 -2.2169e+00 -4.1291e+00 +1.7627e+00 -3.1587e+00 -1.2539e+00 -1.0108e+00 +4.8861e+00 -3.9351e+00 +2.6319e+00
12 +1.600321644e+01 +1.600321644e+01 -1.635367836e+02 -1.635367836e+02 -1.8645e+00 -1.4269e+00 -1.7319e+00 +1.5231e-01 +3.1760e+00 +2.4511e+00 +3.0430e+00 +4.1184e+00 -2.0687e-01 +9.1940e-02
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.901824397e+01 +3.901824397e+01 +1.163282440e+02 +1.163282440e+02 -9.2393e-01 -4.0797e+00 -2.6733e+00 -4.8121e-01 +1.1094e+00 -4.0298e-01 +1.0080e+00 -1.4165e+00 -1.3617e+00 +2.1661e-01
53 +1.814286599e+01 +1.814286599e+01 +9.545286599e+01 +9.545286599e+01 -1.5028e+00 -1.2178e+00 -3.6608e-01 -3.5179e-01 -1.5994e+00 +9.6217e-01 -3.2849e-01 -3.7613e+00 +2.2658e+00 +5.6488e-01
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.925444892e+01 +7.925444892e+01 +1.191744489e+02 +1.191744489e+02 -4.2518e+00 -3.2668e+00 -3.7845e+00 -2.2793e+00 +1.1171e+00 +3.7800e+00 -1.5325e+00 -1.4210e-01 +3.9291e+00 -2.9822e-01
4 +5.986286317e+01 +5.986286317e+01 +9.978286317e+01 +9.978286317e+01 -1.7424e+00 -1.1183e+00 -2.0210e+00 -2.7388e+00 -2.4470e+00 -4.7695e+00 -2.6459e+00 +1.6942e+00 +3.0064e+00 +3.7824e+00
5 +3.094220128e+01 +3.094220128e+01 +7.086220128e+01 +7.086220128e+01 +3.3737e+00 +1.9430e+00 +2.5627e+00 -8.0781e-01 +2.1244e+00 -1.3645e+00 -3.5126e+00 +3.4290e+00 +3.8025e+00 +8.9593e-01
33 +2.164246297e+01 +2.164246297e+01 +6.156246297e+01 +6.156246297e+01 +4.4520e-01 -2.2781e+00 +2.0716e+00 -2.2340e-01 -2.8653e+00 +3.3060e-01 +3.9065e+00 +1.9921e+00 -1.1309e+00 +2.6472e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.506931169e+02 +1.506931169e+02 +9.408311691e+01 +9.408311691e+01 +7.6696e-02 -4.7525e+00 -4.3747e+00 -1.2554e+00 +3.1250e+00 +2.0597e+00 +2.6122e+00 -4.5065e-01 -4.6321e+00 -1.0504e-01
4 +8.831141247e+01 +8.831141247e+01 +3.170141247e+01 +3.170141247e+01 -1.5755e+00 -2.4336e+00 -8.8615e-01 +3.9689e+00 +2.0546e+00 -1.3217e+00 +3.6644e+00 -2.5046e+00 -3.0367e+00 -1.6878e+00
5 +4.873388355e+01 +4.873388355e+01 -7.876116448e+00 -7.876116448e+00 +2.9379e+00 +2.6938e+00 +3.5309e-01 +4.2828e+00 -5.0180e-01 +4.7847e+00 +4.2323e+00 +2.3480e-01 -2.4559e+00 -4.2441e+00
15 +3.919865414e+01 +3.919865414e+01 -1.741134586e+01 -1.741134586e+01 +4.1118e+00 +6.3487e-01 +1.4246e+00 +6.0082e-02 +1.2541e+00 -3.0391e+00 +2.6653e-01 -1.8373e+00 -3.4453e+00 +2.5203e+00
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.306117901e+01 +4.306117901e+01 +2.117211790e+02 +2.117211790e+02 +3.8614e-01 +6.0104e-01 +2.8434e-01 +2.9168e+00 +1.8097e+00 -2.3246e+00 -4.8239e+00 +2.8810e+00 -4.3048e+00 +3.6956e+00
11 +3.733581392e+01 +3.733581392e+01 +2.059958139e+02 +2.059958139e+02 -1.9554e+00 +3.0185e+00 -7.6938e-02 +1.0516e+00 -1.8565e+00 -2.1288e+00 +4.9979e+00 +1.1898e+00 -2.1269e+00 +1.6728e+00
14 +2.333788526e+01 +2.333788526e+01 +1.919978853e+02 +1.919978853e+02 +2.7047e+00 -4.7071e+00 -7.9795e-01 +9.7831e-01 -1.2640e+00 -3.0837e+00 +1.4802e+00 +4.2323e+00 +1.6932e+00 +4.6561e-02
92 +8.777752064e+00 +8.777752064e+00 +1.774377521e+02 +1.774377521e+02 -2.6049e+00 -4.4119e+00 -4.7749e-01 +1.3174e+00 -3.3636e-01 -4.8833e+00 +1.1697e+00 -2.4989e+00 +2.2597e+00 -6.3061e-01
% function evaluation | noise-free fitness - Fopt (4.076900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.645395580e+02 +1.645395580e+02 +5.722295580e+02 +5.722295580e+02 -3.7076e+00 -4.9573e-01 -4.7272e+00 -1.9546e+00 -1.8994e+00 +4.9875e+00 +2.9558e+00 -3.4072e+00 -2.7102e+00 +3.1024e+00
4 +4.177593122e+01 +4.177593122e+01 +4.494659312e+02 +4.494659312e+02 +2.0368e+00 -4.8042e+00 -4.9417e+00 +6.7501e-01 -4.9214e+00 +2.7516e+00 -3.3652e+00 +3.6003e+00 -4.0146e+00 +2.1525e+00
14 +3.811856862e+01 +3.811856862e+01 +4.458085686e+02 +4.458085686e+02 +4.7903e+00 +1.7389e+00 -1.8380e+00 +3.3155e-01 +4.0925e+00 +2.4285e+00 +2.5342e+00 -2.0848e+00 +9.5985e-01 +1.5013e+00
15 +2.397820186e+01 +2.397820186e+01 +4.316682019e+02 +4.316682019e+02 -2.3025e+00 +8.2268e-01 -1.0289e+00 +1.8270e+00 -2.5341e+00 +1.0007e+00 +2.2851e-01 +1.2558e+00 -1.2410e+00 +3.0151e+00
89 +1.398469388e+01 +1.398469388e+01 +4.216746939e+02 +4.216746939e+02 +4.4676e+00 -3.4911e+00 +9.3283e-01 +1.2812e+00 +1.0165e+00 -2.6117e+00 -4.9673e+00 -4.8461e+00 +1.7193e-01 -8.9293e-02
% function evaluation | noise-free fitness - Fopt (5.592000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.650480061e+01 +6.650480061e+01 +1.224248006e+02 +1.224248006e+02 +7.9701e-01 +2.2726e+00 +1.0401e+00 +4.6625e+00 -4.8524e-01 -3.6274e+00 +1.8334e+00 +1.4786e+00 +1.3219e+00 -1.8746e+00
11 +5.015604323e+01 +5.015604323e+01 +1.060760432e+02 +1.060760432e+02 +3.1388e+00 +1.2420e+00 -1.7908e+00 +4.3848e+00 -1.5080e+00 +1.0822e+00 -1.5266e-01 +1.1173e+00 +4.3272e+00 -3.4911e+00
12 +3.914412551e+01 +3.914412551e+01 +9.506412551e+01 +9.506412551e+01 -1.8569e+00 -4.1354e+00 -4.5607e+00 -2.8017e+00 +1.0521e+00 +4.3979e+00 -3.1805e+00 -1.2565e+00 -3.3655e+00 -3.4461e+00
19 +2.027825771e+01 +2.027825771e+01 +7.619825771e+01 +7.619825771e+01 -1.9676e+00 -4.2610e+00 -3.5415e+00 +2.5009e+00 -2.4552e+00 +7.4249e-02 -6.4335e-01 -2.2003e-02 +3.1141e+00 +8.5586e-02
