% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.121701112e+04 +2.121701112e+04 +2.067051112e+04 +2.067051112e+04 +3.9586e+00 -3.4963e+00 +3.4126e+00 +1.9426e+00 +4.2034e+00
8 +8.151161061e+02 +8.151161061e+02 +2.686161061e+02 +2.686161061e+02 -1.6728e+00 -2.1742e+00 +1.8301e+00 +5.7943e-02 +2.7500e+00
22 +5.404878502e+00 +5.404878502e+00 -5.410951215e+02 -5.410951215e+02 -4.2180e-01 +7.0073e-01 +2.6875e+00 -1.6672e+00 +1.1667e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.679654351e+04 +8.679654351e+04 +8.779654351e+04 +8.779654351e+04 +4.5155e+00 -4.7917e+00 -2.4712e+00 +2.6475e+00 +1.7006e+00
2 +2.087582750e+04 +2.087582750e+04 +2.187582750e+04 +2.187582750e+04 -4.7979e-01 +1.3614e+00 +3.6216e+00 +1.5790e-01 -1.6083e+00
4 +4.553591604e+03 +4.553591604e+03 +5.553591604e+03 +5.553591604e+03 +9.1927e-01 -2.0876e-01 -3.7498e-01 -1.7296e+00 +3.2371e-01
33 +2.145450610e+03 +2.145450610e+03 +3.145450610e+03 +3.145450610e+03 +2.8109e+00 +1.3344e+00 -3.1568e+00 -8.3783e-01 -3.3423e-01
44 +2.535132306e+02 +2.535132306e+02 +1.253513231e+03 +1.253513231e+03 +2.4871e+00 -4.2218e-01 -1.2559e+00 -2.1820e+00 -2.4431e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.898541614e+03 +6.898541614e+03 +7.106921614e+03 +7.106921614e+03 +3.8110e-01 -1.2996e+00 +2.8886e+00 +1.8781e+00 -5.8542e-01
22 +1.134430328e+03 +1.134430328e+03 +1.342810328e+03 +1.342810328e+03 -2.3672e+00 +1.0245e+00 +3.5076e+00 -3.7911e-01 +2.3624e+00
45 +4.352709879e+02 +4.352709879e+02 +6.436509879e+02 +6.436509879e+02 -1.3652e+00 -1.3204e+00 +2.5463e+00 -3.7533e-01 +2.4996e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.984194371e+05 +1.984194371e+05 +1.982744771e+05 +1.982744771e+05 +1.3739e+00 -1.5618e+00 -2.0640e+00 +3.0445e+00 +4.6808e+00
2 +5.084910971e+04 +5.084910971e+04 +5.070414971e+04 +5.070414971e+04 +1.4077e+00 +2.2382e+00 +8.7817e-01 +3.2155e+00 -4.9378e+00
4 +2.537074455e+04 +2.537074455e+04 +2.522578455e+04 +2.522578455e+04 +3.0090e+00 +2.4779e+00 -4.5047e+00 -1.3439e+00 +1.3854e+00
6 +2.048608745e+04 +2.048608745e+04 +2.034112745e+04 +2.034112745e+04 -4.3057e+00 -2.6052e+00 -2.4486e+00 +1.1085e+00 +5.1867e-01
8 +1.113107615e+03 +1.113107615e+03 +9.681476146e+02 +9.681476146e+02 -2.2945e+00 +7.6191e-01 +6.6244e-01 -2.8368e+00 -2.2036e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.786975462e+04 +2.786975462e+04 +2.786345462e+04 +2.786345462e+04 +5.9709e-01 +1.7586e+00 -1.6706e+00 +2.6752e+00 -4.6964e+00
8 +1.572028763e+02 +1.572028763e+02 +1.509028763e+02 +1.509028763e+02 -2.3933e+00 -2.4842e+00 -3.0136e-01 +3.5297e-01 -1.6296e+00
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.822675401e+03 +5.822675401e+03 +5.818885401e+03 +5.818885401e+03 -4.0964e+00 +1.8198e+00 -8.0967e-01 -4.3627e+00 +2.4126e-01
2 +4.386184348e+02 +4.386184348e+02 +4.348284348e+02 +4.348284348e+02 +3.3087e+00 +3.8085e+00 +5.0975e-03 -1.7445e+00 -2.5255e+00
19 +9.419244819e+01 +9.419244819e+01 +9.040244819e+01 +9.040244819e+01 +2.5800e+00 +2.5110e+00 +8.6370e-01 -2.7782e+00 -6.1374e-01
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.156382331e+04 +3.156382331e+04 +3.150707331e+04 +3.150707331e+04 -4.6075e+00 -6.9599e-01 -4.1040e+00 -1.5169e-01 -9.5967e-02
3 +1.458939275e+04 +1.458939275e+04 +1.453264275e+04 +1.453264275e+04 +3.8400e+00 +4.2784e+00 +1.1248e+00 -4.3547e+00 -2.3439e+00
7 +9.438927167e+02 +9.438927167e+02 +8.871427167e+02 +8.871427167e+02 +2.0077e+00 -1.8643e+00 +1.6583e+00 +3.7183e-01 -1.4444e+00
% function evaluation | noise-free fitness - Fopt (-5.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.778937091e+04 +8.778937091e+04 +8.772957091e+04 +8.772957091e+04 +3.1164e+00 -3.8664e+00 -1.1894e+00 -4.3749e+00 +1.1299e-02
2 +2.475945750e+03 +2.475945750e+03 +2.416145750e+03 +2.416145750e+03 -4.2124e+00 -4.7128e+00 +2.5275e+00 +1.8180e+00 -9.3045e-01
31 +6.633328218e+02 +6.633328218e+02 +6.035328218e+02 +6.035328218e+02 -2.1519e-01 -3.2034e+00 +1.3076e+00 +2.5518e+00 -2.5081e+00
% function evaluation | noise-free fitness - Fopt (1.155700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.569196558e+05 +1.569196558e+05 +1.570352258e+05 +1.570352258e+05 -2.2864e+00 +3.5652e+00 -4.7952e+00 +2.7964e+00 -2.8125e+00
2 +3.283079986e+04 +3.283079986e+04 +3.294636986e+04 +3.294636986e+04 +4.8093e+00 +1.5458e+00 -4.7592e+00 -9.9171e-01 +3.5416e+00
4 +1.912027268e+04 +1.912027268e+04 +1.923584268e+04 +1.923584268e+04 +2.4007e+00 +3.8016e+00 -1.2126e+00 +1.7934e+00 +1.6624e+00
7 +2.435329165e+03 +2.435329165e+03 +2.550899165e+03 +2.550899165e+03 +2.9639e+00 +3.3850e+00 -1.7112e+00 -1.1648e+00 +6.1821e-01
21 +1.041575478e+03 +1.041575478e+03 +1.157145478e+03 +1.157145478e+03 -3.8504e+00 +1.4242e+00 +1.1795e+00 -1.6287e-01 +2.9317e+00
% function evaluation | noise-free fitness - Fopt (-3.912000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.681592149e+04 +3.681592149e+04 +3.677680149e+04 +3.677680149e+04 +8.3334e-01 +2.9668e+00 -3.1122e+00 +4.3791e+00 -4.3072e+00
4 +1.800966277e+04 +1.800966277e+04 +1.797054277e+04 +1.797054277e+04 +1.9714e+00 -9.4950e-01 +6.6347e-01 +9.2969e-01 -4.6288e+00
8 +1.331428600e+04 +1.331428600e+04 +1.327516600e+04 +1.327516600e+04 -1.6640e+00 +8.7789e-01 +4.3445e+00 -2.0816e+00 -7.9707e-01
26 +9.631676343e+03 +9.631676343e+03 +9.592556343e+03 +9.592556343e+03 -2.4205e+00 -3.8283e+00 +3.3311e+00 +4.5001e-01 -3.8185e+00
34 +2.773810889e+03 +2.773810889e+03 +2.734690889e+03 +2.734690889e+03 +1.9088e-01 +1.8125e+00 +3.3930e+00 +2.7714e+00 -1.3319e+00
43 +2.097272760e+03 +2.097272760e+03 +2.058152760e+03 +2.058152760e+03 +3.2347e+00 -5.8132e-01 +1.9091e+00 +5.6337e-01 -3.9201e-01
% function evaluation | noise-free fitness - Fopt (-8.801000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.287620743e+04 +3.287620743e+04 +3.278819743e+04 +3.278819743e+04 -2.1853e+00 +4.9273e+00 +3.5964e+00 -1.4627e+00 -1.7098e+00
5 +7.571414070e+03 +7.571414070e+03 +7.483404070e+03 +7.483404070e+03 -1.5888e+00 -4.4813e+00 -2.9693e+00 +4.5213e-01 -1.4272e+00
25 +3.559503793e+03 +3.559503793e+03 +3.471493793e+03 +3.471493793e+03 -1.3219e+00 +1.3964e-01 -3.4051e+00 +3.1229e+00 -3.4352e-01
46 +4.705706506e+02 +4.705706506e+02 +3.825606506e+02 +3.825606506e+02 +3.3003e+00 -5.3935e-01 -1.9712e+00 +1.4162e+00 -1.8797e+00
% function evaluation | noise-free fitness - Fopt (7.934000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.670225967e+05 +1.670225967e+05 +1.671019367e+05 +1.671019367e+05 -1.3560e+00 +1.7590e+00 +3.6448e+00 +4.8709e+00 +1.1790e+00
2 +8.307552050e+03 +8.307552050e+03 +8.386892050e+03 +8.386892050e+03 -1.4581e+00 -4.5329e+00 -3.8132e+00 -8.6941e-01 -2.0679e+00
19 +2.814439846e+03 +2.814439846e+03 +2.893779846e+03 +2.893779846e+03 +6.3237e-02 -4.7259e+00 +1.3663e+00 -3.6047e+00 -1.7994e+00
% function evaluation | noise-free fitness - Fopt (1.721800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.225528273e+04 +4.225528273e+04 +4.242746273e+04 +4.242746273e+04 -4.7284e+00 +3.1939e+00 -1.3682e+00 -3.0053e+00 +1.0397e+00
2 +5.389770292e+03 +5.389770292e+03 +5.561950292e+03 +5.561950292e+03 -1.2939e+00 +3.4891e+00 +1.4161e-01 +4.8577e-01 +3.7836e+00
7 +1.329773781e+03 +1.329773781e+03 +1.501953781e+03 +1.501953781e+03 -1.7301e+00 +2.2987e+00 +1.2522e+00 -3.2147e-01 +3.0775e+00
