% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.167042627e+05 +1.167042627e+05 +1.164943827e+05 +1.164943827e+05 -3.9518e+00 +1.1468e-01
2 +8.232654311e+04 +8.232654311e+04 +8.211666311e+04 +8.211666311e+04 -9.0052e-01 +7.2882e-01
5 +2.086351896e+04 +2.086351896e+04 +2.065363896e+04 +2.065363896e+04 -5.8764e-01 +5.9806e-01
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.982946804e+07 +2.982946804e+07 +2.982937595e+07 +2.982937595e+07 -2.7717e+00 -3.0956e+00
3 +1.546034297e+05 +1.546034297e+05 +1.545113397e+05 +1.545113397e+05 -1.4950e+00 +3.0389e+00
10 +4.212831628e+03 +4.212831628e+03 +4.120741628e+03 +4.120741628e+03 +9.8739e-01 +2.5505e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.510302786e+06 +2.510302786e+06 +2.510214896e+06 +2.510214896e+06 +4.8855e-01 +2.1952e+00
8 +7.004316762e+05 +7.004316762e+05 +7.003437862e+05 +7.003437862e+05 +8.4816e-01 +2.7653e+00
11 +1.297302770e+05 +1.297302770e+05 +1.296423870e+05 +1.296423870e+05 -4.5487e+00 +4.0142e+00
12 +2.756366551e+04 +2.756366551e+04 +2.747577551e+04 +2.747577551e+04 -2.8722e+00 +3.4892e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.300999984e+05 +4.300999984e+05 +4.304201884e+05 +4.304201884e+05 +8.1374e-01 -3.0780e+00
4 +3.449426720e+03 +3.449426720e+03 +3.769616720e+03 +3.769616720e+03 +2.9421e+00 -2.3067e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.359553968e+07 +1.359553968e+07 +1.359543544e+07 +1.359543544e+07 +5.5304e-01 -1.8547e-01
4 +7.043853466e+06 +7.043853466e+06 +7.043749226e+06 +7.043749226e+06 -3.8816e-01 -1.3957e+00
5 +4.591083634e+06 +4.591083634e+06 +4.590979394e+06 +4.590979394e+06 +7.1500e-01 -1.8257e+00
6 +1.420499215e+05 +1.420499215e+05 +1.419456815e+05 +1.419456815e+05 +2.2042e+00 -3.5237e+00
10 +9.890842311e+03 +9.890842311e+03 +9.786602311e+03 +9.786602311e+03 +2.7600e-01 -4.0227e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.550267628e+06 +1.550267628e+06 +1.549267628e+06 +1.549267628e+06 -7.0198e-01 -4.8134e+00
7 +7.046981032e+05 +7.046981032e+05 +7.036981032e+05 +7.036981032e+05 -3.8189e+00 -2.7361e+00
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.037115266e+06 +2.037115266e+06 +2.037078976e+06 +2.037078976e+06 +4.7370e+00 -1.6871e+00
2 +1.809297483e+05 +1.809297483e+05 +1.808934583e+05 +1.808934583e+05 -4.0281e+00 -2.6947e+00
9 +6.612735837e+04 +6.612735837e+04 +6.609106837e+04 +6.609106837e+04 -4.7276e+00 -3.4001e+00
% function evaluation | noise-free fitness - Fopt (-4.840000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.084366610e+06 +8.084366610e+06 +8.084318210e+06 +8.084318210e+06 +1.2578e+00 -9.7800e-02
2 +2.044904789e+05 +2.044904789e+05 +2.044420789e+05 +2.044420789e+05 -4.1073e+00 -2.4579e+00
6 +5.688740106e+04 +5.688740106e+04 +5.683900106e+04 +5.683900106e+04 -6.3200e-01 -2.6867e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.030351456e+06 +2.030351456e+06 +2.031351456e+06 +2.031351456e+06 +2.6578e+00 -1.5435e+00
3 +2.379549302e+04 +2.379549302e+04 +2.479549302e+04 +2.479549302e+04 -1.8587e+00 -2.8290e+00
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.749938375e+05 +7.749938375e+05 +7.753199475e+05 +7.753199475e+05 +3.8784e+00 +3.3763e+00
11 +4.179761466e+05 +4.179761466e+05 +4.183022566e+05 +4.183022566e+05 +1.3750e+00 +1.7371e+00
14 +2.731155097e+05 +2.731155097e+05 +2.734416197e+05 +2.734416197e+05 -4.9571e-02 +1.9029e+00
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.556665814e+05 +2.556665814e+05 +2.556197614e+05 +2.556197614e+05 +4.4107e+00 -1.2622e-02
3 +4.129570165e+03 +4.129570165e+03 +4.082750165e+03 +4.082750165e+03 +3.5862e-01 +4.3294e-01
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.230756675e+06 +6.230756675e+06 +6.230701045e+06 +6.230701045e+06 +1.5031e+00 -2.1577e+00
3 +1.151399192e+05 +1.151399192e+05 +1.150842892e+05 +1.150842892e+05 -2.1854e-01 +7.5670e-01
5 +5.383223342e+04 +5.383223342e+04 +5.377660342e+04 +5.377660342e+04 -1.0822e+00 +1.9040e-01
6 +3.539441418e+04 +3.539441418e+04 +3.533878418e+04 +3.533878418e+04 +3.0783e+00 +6.0837e-01
16 +1.667380267e+03 +1.667380267e+03 +1.611750267e+03 +1.611750267e+03 +1.5374e+00 +4.6398e-01
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.997573283e+06 +1.997573283e+06 +1.997607883e+06 +1.997607883e+06 -3.7626e+00 +2.8383e+00
10 +5.490630755e+04 +5.490630755e+04 +5.494090755e+04 +5.494090755e+04 +3.5900e-01 +1.2223e+00
13 +1.348328272e+04 +1.348328272e+04 +1.351788272e+04 +1.351788272e+04 +1.0514e+00 +1.5671e+00
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.459135743e+07 +4.459135743e+07 +4.459144559e+07 +4.459144559e+07 +3.0668e+00 -3.2347e+00
2 +3.598976212e+07 +3.598976212e+07 +3.598985028e+07 +3.598985028e+07 +2.7033e+00 -2.5204e+00
3 +1.831929976e+05 +1.831929976e+05 +1.832811576e+05 +1.832811576e+05 +4.6061e+00 +4.2931e+00
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.206915889e+07 +6.206915889e+07 +6.206897227e+07 +6.206897227e+07 +6.5964e-01 +4.8766e+00
2 +1.621711909e+06 +1.621711909e+06 +1.621525289e+06 +1.621525289e+06 -7.8272e-01 -1.5926e+00
5 +1.219863441e+06 +1.219863441e+06 +1.219676821e+06 +1.219676821e+06 +1.9105e+00 -1.6966e+00
7 +4.094271877e+05 +4.094271877e+05 +4.092405677e+05 +4.092405677e+05 +2.3237e+00 -3.4515e+00
