% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.643018891e+02 +8.643018891e+02 +4.022118891e+02 +4.022118891e+02 +4.1346e+00 +6.5659e-01 +2.7415e+00 +3.9628e+00 -1.7465e+00 -9.4077e-01 -2.4522e+00 -2.2758e+00 -3.7049e+00 +2.6457e+00
2 +5.460072290e+02 +5.460072290e+02 +8.391722903e+01 +8.391722903e+01 -1.9344e+00 -3.4834e+00 -3.9133e+00 -2.7251e+00 +1.5627e+00 +3.3057e-01 +2.4590e+00 -3.4467e+00 +4.0199e+00 -2.3303e+00
3 +2.813397249e+02 +2.813397249e+02 -1.807502751e+02 -1.807502751e+02 -1.4110e-01 +3.8976e+00 +3.0029e+00 +3.2558e+00 -2.8123e+00 +4.3796e+00 +1.5834e+00 +2.5087e+00 +3.7517e+00 -1.6491e+00
33 +2.172876782e+02 +2.172876782e+02 -2.448023218e+02 -2.448023218e+02 -2.2362e+00 +4.8343e+00 +4.3639e+00 -3.2275e+00 +9.1577e-01 -7.8392e-01 +4.3489e+00 +1.7497e+00 +3.4557e+00 -7.3221e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.841987862e+02 +7.841987862e+02 +8.618587862e+02 +8.618587862e+02 +2.9367e+00 +1.0493e+00 +2.0890e+00 -1.1921e+00 +4.9755e+00 -1.1892e+00 -5.3142e-01 +2.4880e+00 +2.5183e+00 -3.8437e+00
8 +4.056693818e+02 +4.056693818e+02 +4.833293818e+02 +4.833293818e+02 +2.0741e+00 -1.8913e+00 -1.0588e+00 +2.2369e+00 -3.9490e+00 +4.3825e+00 +8.1438e-01 +2.2814e+00 +2.6885e-01 -2.6491e+00
23 +3.602357656e+02 +3.602357656e+02 +4.378957656e+02 +4.378957656e+02 -8.4696e-01 -3.3420e+00 +4.9621e+00 +9.7341e-01 -1.8907e+00 -2.5125e+00 +8.3437e-01 +2.6949e+00 +1.7143e+00 -4.2978e+00
73 +1.962300806e+02 +1.962300806e+02 +2.738900806e+02 +2.738900806e+02 -2.8563e+00 -3.3367e+00 -2.7529e+00 -5.7433e-01 -4.5083e+00 -7.6581e-01 +1.0741e+00 +1.5661e+00 +2.3200e-01 -3.9971e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
