% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.761083523e+01 +6.761083523e+01 -3.944791648e+02 -3.944791648e+02 -2.8229e+00 +6.1946e-01
4 +2.412712929e+01 +2.412712929e+01 -4.379628707e+02 -4.379628707e+02 -3.4207e+00 +1.5025e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.156437551e+01 +5.156437551e+01 +1.292243755e+02 +1.292243755e+02 -4.1766e+00 -5.7047e-01
6 +3.756765678e+01 +3.756765678e+01 +1.152276568e+02 +1.152276568e+02 -2.5838e+00 -1.6114e+00
7 +1.590756177e+01 +1.590756177e+01 +9.356756177e+01 +9.356756177e+01 -5.7875e-01 -1.5763e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.670426467e+01 +2.670426467e+01 +1.423842647e+02 +1.423842647e+02 -2.3665e+00 -1.1247e+00
6 +1.865641366e+01 +1.865641366e+01 +1.343364137e+02 +1.343364137e+02 -1.2296e+00 -1.0950e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.730849647e+02 +8.730849647e+02 +8.693749647e+02 +8.693749647e+02 -1.6068e+00 +2.3950e+00
4 +1.548465437e+02 +1.548465437e+02 +1.511365437e+02 +1.511365437e+02 -2.2496e+00 +1.0505e-01
5 +8.962903207e+01 +8.962903207e+01 +8.591903207e+01 +8.591903207e+01 -2.5890e+00 -1.0835e+00
12 +3.065759577e+01 +3.065759577e+01 +2.694759577e+01 +2.694759577e+01 +1.2802e+00 -8.3053e-01
17 +2.312188359e+01 +2.312188359e+01 +1.941188359e+01 +1.941188359e+01 +8.0739e-01 -1.5513e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.696284380e+01 +3.696284380e+01 +1.691428438e+02 +1.691428438e+02 -4.7508e+00 -3.1899e-01
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
