% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.556734051e+06 +7.556734051e+06 +7.556679111e+06 +7.556679111e+06 +8.1832e-01 +2.2796e-01 +4.9473e-01 +2.6587e+00 +1.3622e+00
2 +5.780143366e+06 +5.780143366e+06 +5.780088426e+06 +5.780088426e+06 -3.9402e+00 -1.8113e+00 -3.1651e+00 -3.8477e+00 +7.7650e-01
6 +3.845886793e+06 +3.845886793e+06 +3.845831853e+06 +3.845831853e+06 -2.8205e+00 +4.2018e+00 -9.7827e-01 +4.1218e+00 +1.4951e+00
8 +2.317443987e+06 +2.317443987e+06 +2.317389047e+06 +2.317389047e+06 -4.7819e+00 -3.0530e+00 -3.1457e-01 -1.7110e+00 -3.2511e+00
14 +4.757155675e+05 +4.757155675e+05 +4.756606275e+05 +4.756606275e+05 -2.0873e+00 +4.8396e+00 +2.0430e+00 +3.5691e+00 +2.3700e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.596495973e+05 +7.596495973e+05 +7.597087273e+05 +7.597087273e+05 +3.8665e+00 -1.4354e+00 -2.5888e+00 +4.1104e+00 -3.1037e+00
50 +6.006237260e+04 +6.006237260e+04 +6.012150260e+04 +6.012150260e+04 +3.0655e+00 +7.4026e-01 -1.8425e-01 -3.7278e+00 -4.4820e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.616936124e+07 +1.616936124e+07 +1.616886971e+07 +1.616886971e+07 +4.7788e+00 +4.5202e+00 +4.4889e+00 -1.4107e+00 -8.0814e-01
2 +2.003192020e+06 +2.003192020e+06 +2.002700490e+06 +2.002700490e+06 -1.9848e+00 -4.6212e+00 -1.3257e+00 -2.9278e+00 +4.0012e+00
7 +5.091654416e+05 +5.091654416e+05 +5.086739116e+05 +5.086739116e+05 -2.4723e+00 -2.5730e+00 +4.2455e+00 -3.8055e+00 -2.9149e+00
19 +1.511318804e+05 +1.511318804e+05 +1.506403504e+05 +1.506403504e+05 +1.3528e+00 +7.8708e-01 -1.8341e-01 +1.1914e+00 +4.1019e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
