% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.573602434e+04 +2.573602434e+04 +2.588517434e+04 +2.588517434e+04 -3.9414e+00 +2.2873e+00 -2.1982e+00 +9.9149e-01 +7.9114e-01
8 +3.194260104e+03 +3.194260104e+03 +3.343410104e+03 +3.343410104e+03 -9.4121e-01 -2.0487e+00 -2.8170e+00 +2.4107e+00 +3.4730e+00
25 +1.935969701e+03 +1.935969701e+03 +2.085119701e+03 +2.085119701e+03 +1.0733e+00 +2.3972e-01 -7.1548e-01 +2.8126e+00 -1.2283e+00
36 +1.242181562e+03 +1.242181562e+03 +1.391331562e+03 +1.391331562e+03 -1.9313e+00 -8.2498e-01 +8.0809e-01 +2.1600e+00 -4.5767e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.669822149e+05 +7.669822149e+05 +7.659822149e+05 +7.659822149e+05 +4.9658e+00 -2.5957e+00 -4.8322e+00 +1.9175e+00 -4.0075e+00
2 +3.642580880e+05 +3.642580880e+05 +3.632580880e+05 +3.632580880e+05 +2.9689e+00 +3.8848e+00 -2.5833e+00 +3.6486e+00 -3.5472e+00
4 +1.685667425e+05 +1.685667425e+05 +1.675667425e+05 +1.675667425e+05 -2.1139e+00 +8.6583e-01 -1.0339e+00 +3.9273e+00 -1.8029e+00
5 +3.596795769e+04 +3.596795769e+04 +3.496795769e+04 +3.496795769e+04 -1.9737e+00 +4.4468e+00 +1.7173e-01 -3.1372e-01 -1.0374e+00
18 +4.078051537e+03 +4.078051537e+03 +3.078051537e+03 +3.078051537e+03 -3.7821e+00 -1.5166e+00 -3.4127e-01 -4.1432e+00 +3.7686e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.090087543e+05 +2.090087543e+05 +2.091073743e+05 +2.091073743e+05 -2.9600e+00 +1.9198e+00 -4.9539e+00 -1.6458e+00 +4.8179e+00
2 +1.239593679e+05 +1.239593679e+05 +1.240579879e+05 +1.240579879e+05 -8.8055e-01 +3.6080e+00 +1.1063e+00 +2.7729e-01 +2.9830e+00
4 +8.167737069e+04 +8.167737069e+04 +8.177599069e+04 +8.177599069e+04 -4.0520e+00 -3.5031e+00 +1.1302e-01 +2.1963e+00 +1.8087e+00
10 +1.372846917e+04 +1.372846917e+04 +1.382708917e+04 +1.382708917e+04 -2.7663e+00 +2.5638e-01 -1.4717e+00 -1.9118e+00 +4.3534e+00
15 +1.983516558e+03 +1.983516558e+03 +2.082136558e+03 +2.082136558e+03 -2.7322e+00 -1.7228e+00 +2.7272e+00 -4.8698e+00 -8.5896e-02
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.102344736e+03 +1.102344736e+03 +1.055194736e+03 +1.055194736e+03 -2.2464e+00 -3.1964e-01 -1.0862e+00 -5.9230e-01 +4.3233e+00
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.172141936e+05 +3.172141936e+05 +3.172517136e+05 +3.172517136e+05 -1.3152e+00 +4.1545e+00 -1.9271e+00 -1.6251e+00 +9.7181e-01
2 +1.237440259e+05 +1.237440259e+05 +1.237815459e+05 +1.237815459e+05 -8.8360e-01 +2.9863e+00 +2.5796e+00 -1.2306e+00 -1.5947e+00
3 +1.466248793e+04 +1.466248793e+04 +1.470000793e+04 +1.470000793e+04 +3.1385e-02 +3.0207e-01 +2.4138e+00 -4.0971e+00 -1.5146e+00
7 +4.695551780e+02 +4.695551780e+02 +5.070751780e+02 +5.070751780e+02 +7.3947e-01 -3.2618e+00 +2.8301e+00 -1.6945e+00 +4.3875e+00
% function evaluation | noise-free fitness - Fopt (-2.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.701212483e+04 +1.701212483e+04 +1.698232483e+04 +1.698232483e+04 -1.8254e+00 +2.0526e+00 -6.2343e-02 -1.0702e+00 -3.0339e+00
7 +4.558856291e+03 +4.558856291e+03 +4.529056291e+03 +4.529056291e+03 -5.8241e-01 +3.1006e+00 +1.6702e+00 +2.5551e+00 +1.1512e+00
