% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.502137251e+05 +2.502137251e+05 +2.503628751e+05 +2.503628751e+05 +3.9965e+00 +5.4555e-01 +4.4182e+00 -3.4128e-01 -3.9421e+00 +3.2639e+00 -2.4445e+00 -4.7463e+00 -3.1649e-01 +3.7240e+00
9 +3.189467849e+04 +3.189467849e+04 +3.204382849e+04 +3.204382849e+04 +1.0636e+00 -3.8330e-02 -5.1309e-01 -2.6144e+00 +1.0921e-01 +4.3510e-01 +5.1337e-01 -3.3382e+00 +3.8152e-01 -2.5086e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.476363615e+05 +8.476363615e+05 +8.466363615e+05 +8.466363615e+05 +4.5664e+00 +1.8638e+00 -3.5750e+00 -4.2425e-01 -2.1894e+00 -6.3336e-01 +3.4315e+00 +4.6923e+00 +6.3657e-01 -1.2978e-01
2 +7.614166651e+04 +7.614166651e+04 +7.514166651e+04 +7.514166651e+04 -3.1534e+00 -4.1414e+00 -2.0683e+00 +9.6004e-01 -1.9743e+00 +1.7240e+00 -4.6879e+00 -4.9222e+00 +2.5319e+00 +2.8817e+00
20 +2.668331630e+04 +2.668331630e+04 +2.568331630e+04 +2.568331630e+04 -3.2329e+00 +2.4970e+00 -2.8895e+00 -3.7089e+00 -3.1658e+00 -3.6028e-01 -4.4436e+00 -3.3262e+00 +4.3261e-01 +3.9490e+00
42 +2.417534660e+04 +2.417534660e+04 +2.317534660e+04 +2.317534660e+04 -2.4518e+00 +2.9464e+00 +2.1522e+00 -3.2475e+00 -9.0413e-01 -2.3147e-01 -2.5817e+00 +1.3193e+00 +1.3610e-01 -7.9831e-01
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.815125741e+05 +5.815125741e+05 +5.816111941e+05 +5.816111941e+05 -5.2561e-01 +1.7775e+00 -4.9516e+00 -5.6683e-01 -3.7590e+00 +3.4801e+00 +4.6908e+00 +2.6563e-01 +2.8656e+00 +3.5064e+00
3 +3.980965223e+05 +3.980965223e+05 +3.981951423e+05 +3.981951423e+05 +1.9823e+00 -1.1094e+00 +2.5431e+00 -2.5302e+00 -1.0768e+00 -3.7207e+00 -3.7529e-01 -4.9013e+00 +3.9238e+00 -9.4200e-01
5 +3.321830511e+04 +3.321830511e+04 +3.331692511e+04 +3.331692511e+04 -4.4972e+00 -3.4034e+00 +2.2766e-01 -3.8947e+00 -1.8526e+00 -2.7756e+00 -3.3558e+00 -4.4839e+00 -3.5140e+00 -6.7750e-02
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
