% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.269346193e+03 +1.269346193e+03 +2.269346193e+03 +2.269346193e+03 +5.2944e-01 +4.1965e+00 +1.4314e+00 -4.8936e+00 -2.5631e+00 +4.4752e+00 -3.2735e+00 -1.1902e+00 +3.9643e+00 -2.6678e+00
3 +3.246428743e+02 +3.246428743e+02 +1.324642874e+03 +1.324642874e+03 +4.3125e+00 -6.7403e-01 -2.2978e+00 +4.1086e+00 -1.8639e+00 -1.2571e+00 +5.0146e-01 +4.3054e+00 -1.5552e+00 -1.6032e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.089107519e+03 +2.089107519e+03 +2.159137519e+03 +2.159137519e+03 -7.2729e-02 +1.2339e+00 +1.2375e+00 -5.1410e-01 +1.9395e+00 +3.7619e+00 -2.8038e+00 +8.5506e-01 +2.8892e-01 -2.0613e+00
2 +6.670231515e+02 +6.670231515e+02 +7.370531515e+02 +7.370531515e+02 -4.7536e+00 -1.9203e+00 -4.5460e+00 +9.2106e-01 -2.2237e+00 +2.7580e+00 +2.8590e+00 -2.9636e+00 -1.9643e-01 +4.7970e+00
8 +4.430185971e+02 +4.430185971e+02 +5.130485971e+02 +5.130485971e+02 +1.5779e+00 +3.7254e-01 +1.5085e-01 +3.6700e+00 +2.2795e+00 -2.7927e+00 -1.2999e-01 -3.8070e+00 -1.8123e+00 -3.6176e+00
53 +3.897209070e+02 +3.897209070e+02 +4.597509070e+02 +4.597509070e+02 -1.0987e+00 +2.0874e+00 -1.0822e+00 +4.1549e-01 -1.3828e+00 -4.3675e+00 +1.2850e+00 +1.6524e+00 +3.2116e+00 -1.9203e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.020832289e+02 +7.020832289e+02 +6.538632289e+02 +6.538632289e+02 -2.4960e+00 +3.2359e+00 +5.2514e-01 +4.5482e+00 +1.3038e-01 -1.1572e+00 -2.5417e-02 +1.9940e-01 -4.3416e+00 +1.6905e+00
12 +6.259374657e+02 +6.259374657e+02 +5.777174657e+02 +5.777174657e+02 +7.4180e-01 -3.4097e+00 +1.9860e-01 +1.5135e+00 +1.1523e+00 -9.2796e-01 +1.9560e-01 +1.2753e+00 -3.9217e+00 -4.6192e+00
14 +3.297250626e+02 +3.297250626e+02 +2.815050626e+02 +2.815050626e+02 -4.2596e+00 +2.3263e+00 -8.5228e-01 +1.7219e+00 -1.9782e+00 +1.5431e+00 -4.5134e-01 +3.8470e+00 +9.5348e-02 +3.2904e+00
