% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.684768163e+01 +4.684768163e+01 +1.494576816e+02 +1.494576816e+02 +1.9987e+00 +2.0614e+00
3 +3.856881512e+01 +3.856881512e+01 +1.411788151e+02 +1.411788151e+02 -3.1723e+00 -1.4027e+00
11 +2.163711145e+01 +2.163711145e+01 +1.242471114e+02 +1.242471114e+02 +9.6743e-01 -4.6200e+00
12 +1.490441008e+01 +1.490441008e+01 +1.175144101e+02 +1.175144101e+02 -1.5650e+00 -2.3743e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.813376168e+01 +3.813376168e+01 +1.314337617e+02 +1.314337617e+02 -4.2943e+00 +3.5536e+00
12 +1.331392118e+01 +1.331392118e+01 +1.066139212e+02 +1.066139212e+02 -2.8753e+00 +2.4469e+00
16 +9.863432369e+00 +9.863432369e+00 +1.031634324e+02 +1.031634324e+02 +1.2806e+00 -1.0412e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.254986599e+01 +6.254986599e+01 +7.618986599e+01 +7.618986599e+01 +1.0997e+00 +3.9519e+00
3 +2.045972897e+01 +2.045972897e+01 +3.409972897e+01 +3.409972897e+01 -3.0901e+00 +2.4610e-01
8 +1.069879271e+01 +1.069879271e+01 +2.433879271e+01 +2.433879271e+01 -3.2142e+00 -2.6391e+00
12 +9.867225738e+00 +9.867225738e+00 +2.350722574e+01 +2.350722574e+01 +1.9472e+00 +1.1745e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.499404389e+01 +2.499404389e+01 +2.197940439e+02 +2.197940439e+02 +4.3109e-01 -2.4752e+00
4 +1.237155311e+01 +1.237155311e+01 +2.071715531e+02 +2.071715531e+02 +2.8820e+00 -4.6522e-01
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.373307667e+01 +1.373307667e+01 -1.198569233e+02 -1.198569233e+02 -3.6214e+00 +1.7151e+00
% function evaluation | noise-free fitness - Fopt (-8.468100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.549161570e+01 +4.549161570e+01 -8.013183843e+02 -8.013183843e+02 -3.5477e+00 +1.2724e-01
2 +2.385360639e+01 +2.385360639e+01 -8.229563936e+02 -8.229563936e+02 +4.7512e+00 +3.3188e+00
14 +1.415861558e+01 +1.415861558e+01 -8.326513844e+02 -8.326513844e+02 +8.5388e-01 +2.9711e+00
% function evaluation | noise-free fitness - Fopt (1.363000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.013228619e+01 +3.013228619e+01 +4.376228619e+01 +4.376228619e+01 -3.4860e+00 +1.1565e+00
11 +2.296903426e+01 +2.296903426e+01 +3.659903426e+01 +3.659903426e+01 +3.3269e+00 -2.6668e-01
12 +1.365372474e+01 +1.365372474e+01 +2.728372474e+01 +2.728372474e+01 +1.1735e+00 +2.8008e+00
% function evaluation | noise-free fitness - Fopt (-3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.768121009e+01 +6.768121009e+01 +3.050121009e+01 +3.050121009e+01 -4.0087e+00 +4.4866e+00
2 +4.472947318e+01 +4.472947318e+01 +7.549473183e+00 +7.549473183e+00 +3.4201e+00 -6.8977e-01
4 +2.139425210e+01 +2.139425210e+01 -1.578574790e+01 -1.578574790e+01 -3.5102e+00 -1.6670e+00
8 +1.188809367e+01 +1.188809367e+01 -2.529190633e+01 -2.529190633e+01 +1.5045e-01 -1.0530e+00
% function evaluation | noise-free fitness - Fopt (2.275200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.169795232e+01 +6.169795232e+01 +2.892179523e+02 +2.892179523e+02 +3.9976e+00 +2.6470e+00
2 +1.992793673e+01 +1.992793673e+01 +2.474479367e+02 +2.474479367e+02 -1.3493e+00 +3.9362e-01
8 +1.153883284e+01 +1.153883284e+01 +2.390588328e+02 +2.390588328e+02 +2.2922e+00 -4.9565e-01
% function evaluation | noise-free fitness - Fopt (6.370000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.107567731e+01 +5.107567731e+01 +5.744567731e+01 +5.744567731e+01 +8.8762e-01 -2.2225e+00
3 +2.212669718e+01 +2.212669718e+01 +2.849669718e+01 +2.849669718e+01 -3.1617e+00 -3.9811e+00
12 +1.159593013e+01 +1.159593013e+01 +1.796593013e+01 +1.796593013e+01 -2.9163e+00 -2.5449e+00
% function evaluation | noise-free fitness - Fopt (-1.082600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.359106493e+01 +3.359106493e+01 -7.466893507e+01 -7.466893507e+01 -6.0440e-01 +1.0763e+00
9 +2.496741021e+01 +2.496741021e+01 -8.329258979e+01 -8.329258979e+01 -3.1580e+00 -2.4086e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.231748875e+01 +2.231748875e+01 -9.776825113e+02 -9.776825113e+02 -3.1215e+00 +2.4398e+00
3 +1.523185756e+01 +1.523185756e+01 -9.847681424e+02 -9.847681424e+02 -8.3533e-01 -8.7824e-01
% function evaluation | noise-free fitness - Fopt (-8.434000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.375573697e+01 +2.375573697e+01 -6.058426303e+01 -6.058426303e+01 +4.6972e+00 -4.0823e+00
9 +8.477019205e+00 +8.477019205e+00 -7.586298079e+01 -7.586298079e+01 +2.4793e+00 -4.1135e+00
16 +4.436865867e+00 +4.436865867e+00 -7.990313413e+01 -7.990313413e+01 +4.3831e+00 -3.6496e+00
% function evaluation | noise-free fitness - Fopt (7.213000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.415404614e+01 +4.415404614e+01 +1.162840461e+02 +1.162840461e+02 -2.6901e-01 -2.5653e+00
4 +1.898760525e+01 +1.898760525e+01 +9.111760525e+01 +9.111760525e+01 -1.2097e+00 +1.2787e+00
% function evaluation | noise-free fitness - Fopt (-1.338000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.975860928e+01 +4.975860928e+01 -8.404139072e+01 -8.404139072e+01 +1.3112e+00 +4.9541e+00
3 +2.272438611e+01 +2.272438611e+01 -1.110756139e+02 -1.110756139e+02 -2.2068e+00 +3.7918e-01
15 +1.052989484e+01 +1.052989484e+01 -1.232701052e+02 -1.232701052e+02 -2.7154e+00 +8.3293e-01
