% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.357044935e+02 +2.357044935e+02 +3.383144935e+02 +3.383144935e+02 +2.4093e+00 -4.3030e+00 -2.8066e+00 -3.2927e+00 -2.8060e+00
5 +1.285280064e+02 +1.285280064e+02 +2.311380064e+02 +2.311380064e+02 +1.7662e+00 -4.1131e+00 +1.9558e+00 -1.8643e+00 +3.3875e+00
6 +9.431362293e+01 +9.431362293e+01 +1.969236229e+02 +1.969236229e+02 +1.9331e+00 -8.6415e-01 +4.9145e+00 -4.3521e-01 -7.2262e-01
50 +5.875953142e+01 +5.875953142e+01 +1.613695314e+02 +1.613695314e+02 +1.6989e+00 +9.4780e-01 -2.5016e+00 -1.8183e+00 -1.8883e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.276116972e+02 +2.276116972e+02 +3.209116972e+02 +3.209116972e+02 +4.6479e+00 -1.0873e+00 +3.3418e+00 +3.8172e+00 -1.9238e+00
3 +1.303260723e+02 +1.303260723e+02 +2.236260723e+02 +2.236260723e+02 -4.6569e+00 +2.2000e+00 -4.5393e+00 -2.7626e+00 +3.7775e+00
11 +7.013874452e+01 +7.013874452e+01 +1.634387445e+02 +1.634387445e+02 -4.7164e+00 -5.7671e-01 -2.0172e+00 +2.0008e+00 +4.8989e-01
15 +4.702865845e+01 +4.702865845e+01 +1.403286584e+02 +1.403286584e+02 -3.4363e-01 +9.9459e-01 -1.1266e+00 +3.5827e+00 +1.9402e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.223973692e+02 +1.223973692e+02 +1.360373692e+02 +1.360373692e+02 -3.5022e+00 +2.3444e-01 +2.3067e+00 +6.6810e-01 -4.9613e+00
2 +4.787870086e+01 +4.787870086e+01 +6.151870086e+01 +6.151870086e+01 -2.3107e+00 -3.0140e+00 +5.9589e-01 +2.3663e+00 -2.6682e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.448733814e+02 +1.448733814e+02 +3.396733814e+02 +3.396733814e+02 +1.3208e+00 +8.7126e-01 +4.0983e+00 +1.9996e+00 +3.2767e+00
4 +7.847008912e+01 +7.847008912e+01 +2.732700891e+02 +2.732700891e+02 -1.9290e+00 +9.0527e-01 +2.3900e+00 -4.4338e+00 -2.9184e+00
19 +6.147954445e+01 +6.147954445e+01 +2.562795445e+02 +2.562795445e+02 -6.0080e-01 +1.9585e+00 +1.4588e+00 +3.1996e-02 -4.4309e-01
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.249626655e+02 +2.249626655e+02 +9.137266546e+01 +9.137266546e+01 +4.3500e+00 -1.3152e+00 +4.5335e+00 +8.2036e-02 -2.8479e+00
3 +9.585823242e+01 +9.585823242e+01 -3.773176758e+01 -3.773176758e+01 -1.6251e-01 +2.4264e+00 -3.6080e+00 +2.9663e+00 -1.2371e+00
% function evaluation | noise-free fitness - Fopt (-8.468100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.605297044e+02 +1.605297044e+02 -6.862802956e+02 -6.862802956e+02 +4.6847e+00 +1.6109e+00 -2.8625e+00 +1.3216e+00 -4.3401e+00
2 +1.074679676e+02 +1.074679676e+02 -7.393420324e+02 -7.393420324e+02 +4.8876e-01 +9.8803e-01 +2.8283e+00 -1.2187e+00 -2.6895e+00
5 +9.974665454e+01 +9.974665454e+01 -7.470633455e+02 -7.470633455e+02 +2.9046e+00 -1.5167e+00 -2.1054e+00 -2.5578e+00 -2.5435e+00
25 +5.042787050e+01 +5.042787050e+01 -7.963821295e+02 -7.963821295e+02 -2.6827e+00 -1.7496e+00 +1.2466e+00 +1.0184e+00 +3.9922e+00
% function evaluation | noise-free fitness - Fopt (1.363000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.913539914e+02 +2.913539914e+02 +3.049839914e+02 +3.049839914e+02 -2.5308e+00 +4.6252e+00 +4.8031e+00 +4.5873e+00 +3.8991e+00
2 +1.144103804e+02 +1.144103804e+02 +1.280403804e+02 +1.280403804e+02 -4.6055e+00 -2.9583e+00 +1.6399e+00 -2.0793e+00 +1.8388e+00
6 +7.340536221e+01 +7.340536221e+01 +8.703536221e+01 +8.703536221e+01 +8.3233e-01 -2.0528e+00 -9.3717e-01 +4.6017e-01 +6.9973e-01
