% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.558897488e+01 +8.558897488e+01 -9.144110251e+02 -9.144110251e+02 +6.0056e-02 -1.4385e+00 -4.8177e+00 +1.3507e+00 -8.9422e-01
37 +4.555594529e+01 +4.555594529e+01 -9.544440547e+02 -9.544440547e+02 -1.1341e+00 +2.5314e+00 -3.1807e+00 -4.6538e+00 -7.4430e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.523697293e+01 +8.523697293e+01 +1.085236973e+03 +1.085236973e+03 +2.9802e+00 -4.8137e+00 -3.1993e+00 -4.0004e+00 -4.6050e+00
2 +4.985382408e+01 +4.985382408e+01 +1.049853824e+03 +1.049853824e+03 -5.8973e-01 +4.1127e+00 -6.3409e-01 +4.3309e+00 +1.2681e+00
37 +2.909942280e+01 +2.909942280e+01 +1.029099423e+03 +1.029099423e+03 -4.5898e+00 -1.9006e-01 +9.1864e-03 -7.3410e-02 -2.0484e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.421675255e+01 +8.421675255e+01 +3.508675255e+01 +3.508675255e+01 -3.0662e+00 +3.7884e+00 -2.5136e+00 -3.7161e+00 +4.1516e+00
4 +4.613286856e+01 +4.613286856e+01 -2.997131443e+00 -2.997131443e+00 -1.0154e+00 -1.8165e+00 +3.0007e+00 -2.0068e+00 -5.5611e-02
9 +3.533701902e+01 +3.533701902e+01 -1.379298098e+01 -1.379298098e+01 +2.5475e+00 +3.8430e+00 +2.8368e+00 -2.4584e+00 -3.4160e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.128813340e+01 +8.128813340e+01 +3.790181334e+02 +3.790181334e+02 +6.5854e-01 +2.0740e+00 -2.6291e+00 +4.9981e+00 +4.7893e+00
6 +5.783352302e+01 +5.783352302e+01 +3.555635230e+02 +3.555635230e+02 +1.0414e+00 +6.9167e-01 +1.1056e+00 +1.0758e+00 -1.8801e+00
13 +3.265309468e+01 +3.265309468e+01 +3.303830947e+02 +3.303830947e+02 -3.3988e+00 -1.7907e+00 +1.8161e+00 +4.9867e-01 +9.1152e-01
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.552064919e+01 +7.552064919e+01 +1.270906492e+02 +1.270906492e+02 +4.6835e-01 +3.6121e-01 -6.3415e-01 -1.9968e+00 +4.1671e+00
9 +5.812891711e+01 +5.812891711e+01 +1.096989171e+02 +1.096989171e+02 -2.2277e+00 +2.1006e+00 -9.5969e-01 +3.4528e+00 +6.5484e-02
45 +3.503676198e+01 +3.503676198e+01 +8.660676198e+01 +8.660676198e+01 +2.0190e-01 -1.1355e+00 -7.1224e-01 +3.9741e+00 -3.7220e+00
% function evaluation | noise-free fitness - Fopt (1.495000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.448994808e+01 +8.448994808e+01 +9.943994808e+01 +9.943994808e+01 +1.2343e+00 +1.0206e+00 -3.8079e+00 -3.2094e+00 +1.5609e-01
12 +5.962349433e+01 +5.962349433e+01 +7.457349433e+01 +7.457349433e+01 +4.4964e+00 -3.0964e+00 -1.6343e+00 +9.5324e-01 -1.6771e+00
15 +3.241718807e+01 +3.241718807e+01 +4.736718807e+01 +4.736718807e+01 +1.5491e+00 +3.2211e+00 -1.1654e+00 +1.3973e+00 -2.3319e+00
33 +2.976091470e+00 +2.976091470e+00 +1.792609147e+01 +1.792609147e+01 +4.4228e+00 +3.5922e+00 +6.9880e-01 +3.7704e+00 -3.2049e+00
% function evaluation | noise-free fitness - Fopt (6.938000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.465289768e+01 +8.465289768e+01 +1.540328977e+02 +1.540328977e+02 +4.0870e+00 +2.6470e+00 +4.9684e+00 -2.9543e+00 -3.5686e+00
3 +3.172885868e+01 +3.172885868e+01 +1.011088587e+02 +1.011088587e+02 +4.2279e+00 +1.5397e+00 -4.7702e+00 +1.7848e+00 -1.0436e+00
32 +6.600500281e+00 +6.600500281e+00 +7.598050028e+01 +7.598050028e+01 +9.3419e-01 +1.6626e+00 -3.6319e+00 -4.0660e+00 +4.2167e+00
% function evaluation | noise-free fitness - Fopt (7.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.791043581e+01 +5.791043581e+01 +1.304604358e+02 +1.304604358e+02 +6.7541e-01 +3.8429e+00 +5.0924e-01 -7.9818e-01 +3.5872e+00
2 +2.232496328e+01 +2.232496328e+01 +9.487496328e+01 +9.487496328e+01 -2.1289e+00 -2.7884e+00 -9.9643e-01 +6.4449e-01 +1.7051e+00
% function evaluation | noise-free fitness - Fopt (-5.473100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.594401985e+01 +8.594401985e+01 -4.613659802e+02 -4.613659802e+02 +3.7648e+00 -3.8650e+00 +2.1821e+00 +6.5499e-01 +4.2588e+00
9 +6.089591215e+01 +6.089591215e+01 -4.864140878e+02 -4.864140878e+02 -2.4977e-01 +3.4190e+00 -5.1198e-01 -4.9985e+00 +2.3098e+00
30 +3.978886760e+01 +3.978886760e+01 -5.075211324e+02 -5.075211324e+02 +3.6673e+00 -2.1778e+00 -2.3986e+00 +3.4593e+00 +3.4086e-01
34 +1.932998304e+01 +1.932998304e+01 -5.279800170e+02 -5.279800170e+02 +4.0808e+00 +8.7483e-01 +4.9378e+00 -2.5928e+00 -5.1869e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.637364587e+01 +7.637364587e+01 +1.076373646e+03 +1.076373646e+03 +2.9329e+00 -3.5894e+00 +2.5930e+00 +4.2710e+00 +1.5286e+00
3 +3.986548773e+01 +3.986548773e+01 +1.039865488e+03 +1.039865488e+03 -2.0241e+00 +4.8549e+00 -2.9386e-01 +2.7786e-01 +3.7447e+00
22 +2.572451484e+01 +2.572451484e+01 +1.025724515e+03 +1.025724515e+03 -2.3272e+00 +4.4017e+00 -1.6270e+00 +2.3456e+00 +3.0981e-01
39 +1.804961400e+01 +1.804961400e+01 +1.018049614e+03 +1.018049614e+03 -3.7707e+00 -2.6646e+00 +4.0919e+00 +2.0520e-01 +1.5337e+00
43 +1.465376505e+01 +1.465376505e+01 +1.014653765e+03 +1.014653765e+03 -3.7650e+00 -1.5357e+00 -3.4273e+00 -4.9219e-01 -3.6504e+00
% function evaluation | noise-free fitness - Fopt (2.935800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.426351187e+01 +8.426351187e+01 +3.778435119e+02 +3.778435119e+02 +2.4092e-01 -4.3260e+00 +3.1368e+00 -2.1516e+00 +3.0323e+00
