% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.533228151e+01 +8.533228151e+01 -9.146677185e+02 -9.146677185e+02 -2.8343e+00 -3.5449e+00 -2.1430e+00 +4.6163e+00 +2.0470e+00 +4.9707e-01 -2.3603e+00 -1.8132e-01 -1.9005e+00 -3.4004e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.526104509e+01 +8.526104509e+01 +1.085261045e+03 +1.085261045e+03 +1.7039e+00 +1.1995e+00 +1.0973e-01 -3.9754e+00 +3.0552e+00 -4.9880e+00 +1.2172e+00 -4.3304e+00 -9.9795e-01 -3.2501e+00
53 +6.291976656e+01 +6.291976656e+01 +1.062919767e+03 +1.062919767e+03 +2.4428e-01 +3.8502e+00 +2.2330e+00 -2.4765e+00 -2.8568e+00 +1.3226e+00 -1.2342e+00 +1.1444e+00 +2.5380e+00 +1.7112e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.574503118e+01 +8.574503118e+01 +3.661503118e+01 +3.661503118e+01 +5.3056e-01 +9.2632e-01 -1.8605e+00 -3.1678e-01 -4.5198e+00 +3.2388e+00 +2.1298e+00 +4.4416e+00 +3.2581e+00 +1.6990e+00
26 +5.877411184e+01 +5.877411184e+01 +9.644111844e+00 +9.644111844e+00 -1.2912e-01 -4.6992e+00 +4.1344e-01 -1.4764e+00 +1.4955e+00 +3.4935e+00 +2.2209e+00 -2.0782e+00 -2.0168e+00 +2.1192e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.644940252e+01 +8.644940252e+01 +3.841794025e+02 +3.841794025e+02 -4.1731e+00 +2.7955e-01 +1.2221e+00 -1.1746e+00 +2.6007e+00 -2.3107e+00 -4.0003e+00 -2.0766e-01 -2.4942e-01 -4.8099e+00
88 +6.262883054e+01 +6.262883054e+01 +3.603588305e+02 +3.603588305e+02 +4.8271e+00 -1.2838e+00 +2.5026e+00 +3.0633e+00 -1.5827e+00 -4.9031e+00 -2.4637e-01 +3.6444e+00 -1.7387e+00 +1.8798e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
