% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.930338623e+02 +3.930338623e+02 +3.760938623e+02 +3.760938623e+02 -3.9114e+00 +1.4388e+00
3 +1.061727592e+01 +1.061727592e+01 -6.322724079e+00 -6.322724079e+00 +4.9827e+00 +2.7981e+00
8 +3.166588726e+00 +3.166588726e+00 -1.377341127e+01 -1.377341127e+01 +4.0387e+00 +1.6797e+00
10 +2.184541036e+00 +2.184541036e+00 -1.475545896e+01 -1.475545896e+01 +3.1873e+00 +1.6725e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.998276750e+01 +4.998276750e+01 +6.879276750e+01 +6.879276750e+01 +5.3178e-01 -3.3042e+00
2 +2.809676005e+01 +2.809676005e+01 +4.690676005e+01 +4.690676005e+01 -2.3636e+00 -2.4990e-01
5 +4.315866737e+00 +4.315866737e+00 +2.312586674e+01 +2.312586674e+01 +1.1223e+00 +1.0387e+00
10 +2.227611231e+00 +2.227611231e+00 +2.103761123e+01 +2.103761123e+01 -1.5851e-01 +1.4570e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.998957313e+01 +8.998957313e+01 +3.631395731e+02 +3.631395731e+02 +1.8590e+00 -3.3702e+00
2 +2.606485641e+01 +2.606485641e+01 +2.992148564e+02 +2.992148564e+02 +1.8989e+00 -1.9890e+00
3 +2.844103954e+00 +2.844103954e+00 +2.759941040e+02 +2.759941040e+02 -3.7444e+00 +2.3464e+00
13 +1.619211462e+00 +1.619211462e+00 +2.747692115e+02 +2.747692115e+02 -4.1856e+00 +3.4296e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.197174346e+01 +2.197174346e+01 +5.915174346e+01 +5.915174346e+01 -4.2985e+00 +3.5821e+00
3 +8.608454131e+00 +8.608454131e+00 +4.578845413e+01 +4.578845413e+01 -4.0308e+00 +1.3158e-01
5 +2.429281254e+00 +2.429281254e+00 +3.960928125e+01 +3.960928125e+01 -3.9708e+00 +2.9100e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503840338e+01 +2.503840338e+01 -1.228615966e+02 -1.228615966e+02 -4.5132e+00 -1.1504e-01
2 +1.109129332e+01 +1.109129332e+01 -1.368087067e+02 -1.368087067e+02 -3.0895e+00 -3.2763e-01
3 +3.951414932e+00 +3.951414932e+00 -1.439485851e+02 -1.439485851e+02 -2.3234e+00 +2.0537e+00
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.965773965e+00 +9.965773965e+00 +1.262257740e+02 +1.262257740e+02 -1.7311e+00 +2.5588e+00
13 +5.395081898e+00 +5.395081898e+00 +1.216550819e+02 +1.216550819e+02 -4.2948e+00 +3.6748e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.453648479e+01 +1.453648479e+01 -9.854635152e+02 -9.854635152e+02 -2.2181e+00 +4.3369e+00
3 +4.746138416e+00 +4.746138416e+00 -9.952538616e+02 -9.952538616e+02 -3.5127e+00 -1.5338e+00
20 +1.575671204e+00 +1.575671204e+00 -9.984243288e+02 -9.984243288e+02 -3.5986e+00 +8.7100e-02
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.268593777e+00 +6.268593777e+00 -8.566140622e+01 -8.566140622e+01 +1.5494e+00 -2.0735e+00
10 +2.731963799e+00 +2.731963799e+00 -8.919803620e+01 -8.919803620e+01 +1.3971e+00 -4.0414e+00
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
