% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.351099325e+01 +3.351099325e+01 +1.657099325e+01 +1.657099325e+01 -2.9675e-02 -3.0004e+00 -2.4142e+00 +1.2676e+00 -2.2072e+00 +1.0679e+00 +3.6582e+00 -2.7940e+00 -1.3365e+00 -4.3553e+00
10 +2.083779903e+01 +2.083779903e+01 +3.897799026e+00 +3.897799026e+00 -1.2225e+00 +3.7268e+00 -2.1409e+00 -2.6100e+00 +2.0182e+00 -4.5543e+00 +4.0261e-01 +6.2504e-01 -4.2335e+00 +2.9331e+00
74 +1.362692513e+01 +1.362692513e+01 -3.313074866e+00 -3.313074866e+00 +1.4967e+00 -2.4581e-01 -3.5676e+00 -1.4174e-01 +2.4472e+00 -3.4528e+00 +3.9152e+00 +2.1038e+00 +2.5237e+00 -2.8442e+00
78 +9.225175160e+00 +9.225175160e+00 -7.714824840e+00 -7.714824840e+00 +1.2924e-01 +4.3296e+00 -1.9564e+00 +2.8049e+00 +1.6255e+00 -3.8456e+00 +3.1525e+00 -3.5828e-01 -1.5393e+00 -3.3611e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.450594821e+01 +6.450594821e+01 +8.331594821e+01 +8.331594821e+01 -7.2836e-01 -2.2068e-01 +7.7127e-01 +4.8313e+00 +3.8289e+00 +2.8373e-01 -3.1179e+00 -4.9241e+00 +1.9625e+00 +3.4713e+00
2 +1.742604216e+01 +1.742604216e+01 +3.623604216e+01 +3.623604216e+01 +3.6751e-01 +2.6449e+00 +2.8719e+00 +3.6318e+00 -2.5403e+00 -3.2921e+00 -3.4619e-01 +3.6805e+00 +6.4235e-01 +1.0626e+00
3 +9.301262566e+00 +9.301262566e+00 +2.811126257e+01 +2.811126257e+01 +3.3328e+00 -1.8681e-01 +3.3866e+00 -1.1806e+00 +1.3642e+00 -2.7202e+00 -4.6767e+00 -1.0411e+00 -2.6631e-02 +4.3337e+00
70 +6.257564623e+00 +6.257564623e+00 +2.506756462e+01 +2.506756462e+01 -2.4548e+00 +4.9235e-01 -4.7482e+00 -1.2303e+00 +1.0987e+00 -3.8053e+00 +2.7479e-01 +2.6246e+00 +3.1760e+00 +4.7656e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.018260811e+01 +6.018260811e+01 +3.333326081e+02 +3.333326081e+02 -1.1211e+00 -2.1289e+00 -9.5008e-01 +4.8198e+00 +2.1545e-01 -4.4973e+00 -3.2535e+00 +4.5767e+00 +4.7530e+00 -4.8220e+00
2 +2.087377885e+01 +2.087377885e+01 +2.940237788e+02 +2.940237788e+02 -4.9170e+00 -2.0626e+00 +4.4056e+00 +2.1142e+00 +4.1472e+00 +1.3374e-01 +1.8194e+00 -1.4463e+00 +1.5457e+00 -3.5779e+00
5 +1.544481237e+01 +1.544481237e+01 +2.885948124e+02 +2.885948124e+02 -3.3277e-01 -2.8723e+00 -2.6519e+00 +5.1354e-01 +4.4667e+00 -8.3944e-01 +2.6084e+00 -3.9003e+00 +2.5629e+00 +2.9563e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.437584684e+01 +2.437584684e+01 +6.155584684e+01 +6.155584684e+01 -3.2694e+00 -1.9089e+00 +1.0714e+00 -1.3856e+00 +1.5888e+00 +7.8788e-01 -4.1891e+00 -4.0715e-01 +6.2010e-01 -3.7860e+00
7 +1.251660709e+01 +1.251660709e+01 +4.969660709e+01 +4.969660709e+01 -4.0028e+00 +4.1829e-01 +4.2103e+00 -1.6602e+00 -4.1868e-01 +4.3900e+00 -1.8375e-01 -4.4903e+00 -4.5013e+00 +3.2447e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.591624742e+01 +1.591624742e+01 -1.319837526e+02 -1.319837526e+02 +4.4535e+00 +4.5094e+00 +1.6868e+00 -1.8224e+00 +3.2495e+00 +6.9540e-01 -2.0316e+00 -3.7808e-01 -2.0044e+00 +2.3145e+00
3 +9.859382879e+00 +9.859382879e+00 -1.380406171e+02 -1.380406171e+02 +8.4982e-01 -9.4320e-01 +3.6003e+00 -2.4343e+00 -1.3414e+00 -3.0682e+00 +2.9378e-02 -2.1069e+00 -3.7017e+00 +1.9630e+00
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.251434394e+01 +2.251434394e+01 +1.387743439e+02 +1.387743439e+02 -4.1668e+00 +3.9680e+00 -3.5776e+00 -2.8606e+00 -4.0891e-01 -4.3881e+00 +4.3642e+00 -2.5547e+00 -2.0793e+00 +3.2629e+00
2 +9.570062690e+00 +9.570062690e+00 +1.258300627e+02 +1.258300627e+02 -4.7991e+00 +1.1988e+00 -4.8412e+00 +2.6048e-01 -2.3624e+00 -2.0524e+00 +1.0957e+00 -2.9466e-01 -1.8454e+00 +5.4968e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.781705592e+01 +5.781705592e+01 -9.421829441e+02 -9.421829441e+02 -2.6598e+00 -2.8479e+00 +3.5636e+00 -2.0704e+00 -2.5049e+00 -1.3954e+00 +4.2876e+00 -1.6414e+00 +3.9223e+00 +1.5697e+00
2 +3.428020156e+01 +3.428020156e+01 -9.657197984e+02 -9.657197984e+02 +9.9856e-02 -4.6006e+00 +2.5822e+00 -3.8618e+00 -4.0576e+00 +1.6559e+00 -2.6167e+00 -1.3992e-01 +8.3250e-01 -1.4125e+00
3 +1.569328255e+01 +1.569328255e+01 -9.843067175e+02 -9.843067175e+02 -1.9471e+00 -6.8546e-01 -4.4415e+00 +4.6486e+00 -7.9912e-02 -4.8961e+00 -5.7179e-01 -6.0501e-01 -2.2930e+00 +2.0195e+00
88 +9.216007477e+00 +9.216007477e+00 -9.907839925e+02 -9.907839925e+02 +1.1570e+00 +1.9521e+00 -4.8295e+00 -1.5064e-01 -1.3588e+00 +2.3810e+00 +2.9514e+00 +3.6547e+00 -2.4024e+00 +2.2101e+00
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.995860767e+01 +2.995860767e+01 -6.197139233e+01 -6.197139233e+01 +3.1705e+00 +4.7933e+00 -1.0095e+00 -1.5156e+00 -2.4152e-01 +3.0788e+00 -9.8110e-01 +4.0412e+00 +3.3735e+00 +3.4663e+00
5 +2.311573919e+01 +2.311573919e+01 -6.881426081e+01 -6.881426081e+01 -2.8379e+00 -4.2976e+00 +9.5210e-01 -3.7548e+00 +2.8758e+00 -2.3444e+00 +9.8065e-01 +2.9020e+00 +9.4354e-01 +2.6286e-01
19 +1.557962858e+01 +1.557962858e+01 -7.635037142e+01 -7.635037142e+01 -1.4291e+00 +3.5540e+00 +9.0960e-01 +2.0280e+00 -8.9881e-01 +4.4128e+00 -2.9357e+00 +4.9497e+00 +2.3036e+00 -1.7601e+00
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.193269350e+01 +9.193269350e+01 +2.406826935e+02 +2.406826935e+02 +1.8315e+00 +6.4594e-01 +3.0860e+00 -4.8733e+00 +2.5101e+00 -4.2588e+00 -1.3313e+00 -3.5405e+00 -2.4569e+00 -1.3563e+00
3 +3.894400763e+01 +3.894400763e+01 +1.876940076e+02 +1.876940076e+02 -2.0568e+00 +1.6973e-01 +3.9952e+00 -3.6871e+00 +2.1939e+00 -8.7987e-02 +2.7640e+00 -3.3186e+00 -6.8050e-01 +1.7560e+00
10 +1.681995385e+01 +1.681995385e+01 +1.655699538e+02 +1.655699538e+02 +4.2074e+00 +1.9843e-01 +3.0461e+00 -4.5726e+00 -3.6082e+00 +7.9368e-01 -3.6973e+00 -2.3863e+00 -1.7048e+00 +1.3382e+00
15 +1.553810832e+01 +1.553810832e+01 +1.642881083e+02 +1.642881083e+02 -9.5415e-01 +1.7722e+00 -5.9859e-01 -4.0523e+00 -4.0432e+00 -1.7887e+00 -3.1718e+00 +8.9913e-01 -2.7499e+00 +5.1341e-01
64 +8.041832156e+00 +8.041832156e+00 +1.567918322e+02 +1.567918322e+02 -2.8772e-01 -4.9151e+00 +2.1686e+00 +4.4071e+00 -2.1593e+00 +4.8766e+00 -4.9804e+00 -2.2160e+00 -4.2970e+00 -7.7157e-02
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.727293462e+02 +1.727293462e+02 +2.442934619e+01 +2.442934619e+01 +1.5781e-02 +1.5441e+00 +2.0034e+00 +4.1336e+00 +1.7798e+00 +4.4717e+00 -3.8494e+00 -4.1842e+00 +1.8890e+00 -6.0724e-01
2 +1.207748316e+01 +1.207748316e+01 -1.362225168e+02 -1.362225168e+02 +4.8187e+00 -3.5306e-01 -3.3364e+00 +4.8252e-01 -2.4198e+00 +6.4611e-01 -4.3880e+00 +3.1761e+00 +1.5612e-01 +3.3494e+00
16 +8.652077108e+00 +8.652077108e+00 -1.396479229e+02 -1.396479229e+02 +4.7402e-01 -3.2178e+00 -5.3359e-01 +1.4332e+00 +4.8922e+00 +6.9546e-01 +7.4016e-02 +2.1458e+00 -2.4432e+00 +2.7775e+00
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.784980294e+01 +2.784980294e+01 +4.486980294e+01 +4.486980294e+01 -3.2599e-03 +4.6966e+00 -4.2940e+00 +3.0600e-01 +2.4149e+00 +2.6531e+00 -3.8401e+00 -8.0402e-01 +3.8925e+00 -4.2775e+00
2 +2.000540173e+01 +2.000540173e+01 +3.702540173e+01 +3.702540173e+01 -2.8487e+00 +8.9907e-02 +8.4273e-01 +1.6045e+00 +1.9860e-01 -1.0843e+00 +2.3772e+00 -1.0968e-01 -2.1903e+00 -7.8252e-01
5 +1.220244264e+01 +1.220244264e+01 +2.922244264e+01 +2.922244264e+01 +4.7612e+00 -4.4802e+00 +4.7099e+00 -1.3735e+00 +2.7484e-01 +9.1325e-03 -3.3781e+00 +2.6575e-01 +4.1183e-01 -2.7947e+00
84 +9.526699001e+00 +9.526699001e+00 +2.654669900e+01 +2.654669900e+01 +3.0920e+00 -1.2252e+00 +2.8758e+00 -4.2907e+00 -1.5144e+00 -5.1824e-01 -3.7715e+00 -3.3616e+00 -2.3594e+00 -2.4395e+00
