% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.207104895e+03 +1.207104895e+03 +7.450148953e+02 +7.450148953e+02 -4.2453e+00 -4.9820e+00 +3.9235e+00 +3.3548e+00 -2.4366e+00
2 +7.515098881e+02 +7.515098881e+02 +2.894198881e+02 +2.894198881e+02 +3.1169e+00 +2.4535e-01 +3.3270e+00 +4.8628e+00 -4.7108e-01
3 +1.810452988e+02 +1.810452988e+02 -2.810447012e+02 -2.810447012e+02 -1.2877e+00 +9.4849e-01 -4.9501e-02 +1.4887e+00 -9.8244e-01
21 +1.382327302e+02 +1.382327302e+02 -3.238572698e+02 -3.238572698e+02 -2.4709e-01 -1.5309e+00 -1.4716e+00 +9.7062e-01 +2.0029e+00
26 +8.759411836e+01 +8.759411836e+01 -3.744958816e+02 -3.744958816e+02 +1.9715e+00 -4.9073e-01 +2.4936e+00 +1.6792e+00 +2.0152e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.006732674e+03 +2.006732674e+03 +2.084392674e+03 +2.084392674e+03 -4.5823e+00 -2.6009e+00 +3.5303e+00 +1.2788e+00 -1.3582e-02
2 +4.547271336e+02 +4.547271336e+02 +5.323871336e+02 +5.323871336e+02 -2.5973e+00 +2.9885e+00 +5.2961e-01 +4.4700e+00 -4.0088e+00
3 +3.859567087e+02 +3.859567087e+02 +4.636167087e+02 +4.636167087e+02 +3.0932e+00 -5.4213e-01 -7.3498e-01 +2.4078e-01 -2.1625e+00
14 +1.235786681e+02 +1.235786681e+02 +2.012386681e+02 +2.012386681e+02 -1.0077e+00 +2.7326e+00 +1.2123e+00 +3.0690e+00 +1.1276e+00
22 +9.379522251e+01 +9.379522251e+01 +1.714552225e+02 +1.714552225e+02 +4.1123e-01 +2.8092e+00 +9.2511e-01 +2.1945e+00 +9.7915e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.848541659e+02 +4.848541659e+02 +6.005341659e+02 +6.005341659e+02 -1.1767e+00 -1.0534e+00 -2.2419e+00 -4.0372e+00 -4.1501e-01
10 +3.876168268e+02 +3.876168268e+02 +5.032968268e+02 +5.032968268e+02 +5.3286e-01 +3.8801e+00 -4.5294e-01 -7.3200e-01 -1.2208e+00
24 +1.803841879e+02 +1.803841879e+02 +2.960641879e+02 +2.960641879e+02 +6.9951e-01 +3.2137e+00 +7.7216e-01 +3.5324e+00 +3.3400e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.257267514e+02 +5.257267514e+02 +5.220167514e+02 +5.220167514e+02 +1.2931e+00 +2.6676e+00 -2.9549e+00 -3.3825e+00 +3.1681e-01
3 +2.776027143e+02 +2.776027143e+02 +2.738927143e+02 +2.738927143e+02 -2.4883e+00 -4.8781e+00 +2.4099e+00 +3.7572e+00 +1.2490e+00
4 +1.202779640e+02 +1.202779640e+02 +1.165679640e+02 +1.165679640e+02 -1.5776e+00 -4.5582e+00 -1.2299e-01 +1.6609e+00 +3.2135e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.922525839e+02 +4.922525839e+02 +6.244325839e+02 +6.244325839e+02 +4.5809e+00 +3.6195e+00 -1.9711e+00 +4.3960e+00 +8.1122e-01
2 +3.472474151e+02 +3.472474151e+02 +4.794274151e+02 +4.794274151e+02 +3.5111e-01 +2.4369e+00 -3.2357e+00 +1.1870e+00 -6.0472e-01
4 +1.954476636e+02 +1.954476636e+02 +3.276276636e+02 +3.276276636e+02 +1.4243e+00 +1.5532e+00 +1.7657e-01 -2.2288e+00 -7.9856e-01
16 +1.259203632e+02 +1.259203632e+02 +2.581003632e+02 +2.581003632e+02 -2.5043e+00 -2.0112e+00 +2.5043e+00 -2.2933e+00 +1.0763e+00
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.191723753e+03 +5.191723753e+03 +5.149983753e+03 +5.149983753e+03 +1.3460e+00 -3.0091e+00 +3.8047e+00 -3.0665e+00 +2.4148e+00
2 +2.961138399e+03 +2.961138399e+03 +2.919398399e+03 +2.919398399e+03 +3.9386e+00 -9.7295e-01 +2.7893e+00 -4.0346e+00 -2.4535e+00
3 +3.122766354e+02 +3.122766354e+02 +2.705366354e+02 +2.705366354e+02 -1.9720e+00 +1.7953e+00 -4.1753e+00 -1.2326e+00 +1.5732e+00
24 +1.718935305e+02 +1.718935305e+02 +1.301535305e+02 +1.301535305e+02 -1.7602e+00 -5.9031e-01 -2.9109e+00 +6.3488e-01 +1.9101e-01
38 +1.361852707e+02 +1.361852707e+02 +9.444527066e+01 +9.444527066e+01 +1.6956e+00 -2.8476e+00 -2.0713e+00 +1.8326e+00 +1.8392e-01
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.076916925e+02 +5.076916925e+02 +1.283169249e+01 +1.283169249e+01 +7.0413e-02 -1.1481e+00 -3.4380e+00 +1.8360e+00 -2.5990e+00
2 +2.630360852e+02 +2.630360852e+02 -2.318239148e+02 -2.318239148e+02 -4.5231e+00 -2.9400e+00 +4.1732e+00 +3.0543e+00 +1.8302e-01
11 +2.196183901e+02 +2.196183901e+02 -2.752416099e+02 -2.752416099e+02 +2.2513e+00 +3.2686e+00 +3.8884e+00 +4.7232e+00 +1.9418e+00
