% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.825193366e+07 +6.825193366e+07 +6.825131255e+07 +6.825131255e+07 +4.1360e+00 +1.4047e+00 -3.1002e+00 +2.6348e+00 -2.1623e+00
2 +2.791671251e+07 +2.791671251e+07 +2.791609140e+07 +2.791609140e+07 +2.9366e-01 +2.5781e+00 -2.8405e+00 +2.5181e-01 +1.5815e+00
10 +1.991681105e+07 +1.991681105e+07 +1.991618994e+07 +1.991618994e+07 +2.8385e+00 +3.2404e+00 -4.6582e+00 -2.3163e+00 -1.9761e+00
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.404294813e+07 +9.404294813e+07 +9.404269331e+07 +9.404269331e+07 +1.1318e+00 +4.4570e+00 -2.5881e+00 -3.0187e+00 +3.8917e+00
7 +2.093946413e+07 +2.093946413e+07 +2.093920931e+07 +2.093920931e+07 +7.5798e-01 +4.2942e+00 -2.1219e+00 +3.5785e-02 -6.3587e-01
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.048686659e+07 +7.048686659e+07 +7.048692320e+07 +7.048692320e+07 -2.7980e-01 +4.2873e-01 -2.9005e+00 +3.0610e+00 -1.4076e+00
5 +3.628209266e+07 +3.628209266e+07 +3.628214927e+07 +3.628214927e+07 -8.2316e-01 -3.3081e+00 -4.5986e+00 -3.3947e+00 -3.7053e+00
8 +1.761069305e+07 +1.761069305e+07 +1.761074966e+07 +1.761074966e+07 -1.7348e+00 -3.4634e+00 -3.3804e+00 +3.6006e+00 -2.9327e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.058172030e+08 +1.058172030e+08 +1.058171849e+08 +1.058171849e+08 +3.8004e+00 -2.8585e+00 +2.2233e+00 -5.9230e-01 -1.7173e-01
