% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.079389530e+01 +2.079389530e+01 -8.175610470e+01 -8.175610470e+01 -2.2899e+00 -1.8572e+00 +3.7317e+00 +8.7838e-01 -1.8863e+00
9 +1.358901029e+01 +1.358901029e+01 -8.896098971e+01 -8.896098971e+01 -8.0261e-01 -4.9193e+00 +1.1654e-01 +4.2811e+00 -1.6568e+00
46 +9.997900814e+00 +9.997900814e+00 -9.255209919e+01 -9.255209919e+01 -4.4369e-01 -2.5122e+00 -3.9113e+00 +2.3140e+00 -1.2206e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.607121630e+01 +3.607121630e+01 +1.077612163e+02 +1.077612163e+02 -4.6261e+00 -1.8067e+00 +2.1525e+00 -3.1063e+00 +2.3365e+00
4 +2.271591333e+01 +2.271591333e+01 +9.440591333e+01 +9.440591333e+01 -4.3151e-01 +7.6991e-01 -3.9133e+00 -9.9907e-01 -1.9441e+00
5 +1.484671255e+01 +1.484671255e+01 +8.653671255e+01 +8.653671255e+01 +2.7462e-02 +2.3287e+00 +4.2477e+00 -8.4731e-02 -1.8980e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.481065663e+01 +2.481065663e+01 +2.388206566e+02 +2.388206566e+02 +4.0666e-01 -2.1062e-01 +3.2634e+00 +1.7047e+00 +2.8735e+00
2 +1.052574352e+01 +1.052574352e+01 +2.245357435e+02 +2.245357435e+02 +1.3431e+00 -2.6236e+00 -1.9487e+00 -1.3916e+00 +1.1895e+00
23 +3.407092816e+00 +3.407092816e+00 +2.174170928e+02 +2.174170928e+02 +5.5407e-01 +1.8256e+00 +4.1479e+00 -5.6604e-01 -1.0243e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.179858229e+01 +4.179858229e+01 -1.668141771e+01 -1.668141771e+01 +3.8691e+00 +3.1261e+00 -8.8978e-01 -2.2758e+00 -2.5518e+00
4 +2.567164358e+01 +2.567164358e+01 -3.280835642e+01 -3.280835642e+01 +3.1384e+00 -9.4224e-01 +1.3414e+00 -2.0142e+00 +3.4715e+00
25 +6.491312343e+00 +6.491312343e+00 -5.198868766e+01 -5.198868766e+01 +3.2607e+00 -3.1361e+00 +1.8069e+00 +1.3984e+00 -3.0510e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.572577738e+01 +2.572577738e+01 -5.873542226e+02 -5.873542226e+02 -1.5963e-01 +4.2576e+00 +1.0258e+00 +7.2448e-01 +3.9373e+00
2 +1.412675412e+01 +1.412675412e+01 -5.989532459e+02 -5.989532459e+02 +1.5730e+00 +3.5053e+00 -8.7857e-01 +3.0197e+00 -2.1340e+00
12 +7.001590426e+00 +7.001590426e+00 -6.060784096e+02 -6.060784096e+02 +1.7585e+00 +2.7471e-02 -4.3730e-01 -7.8251e-01 +2.0872e+00
13 +1.989095482e+00 +1.989095482e+00 -6.110909045e+02 -6.110909045e+02 -6.6330e-01 +1.8245e+00 -1.8754e+00 -1.1599e-01 +7.6945e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.026855407e+01 +5.026855407e+01 -9.497314459e+02 -9.497314459e+02 -2.8915e-01 -3.7169e+00 -2.3248e+00 -2.9784e+00 -1.4721e+00
