% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.934976833e+06 +7.934976833e+06 +7.935053103e+06 +7.935053103e+06 -1.5941e+00 +2.5311e-01 +2.1660e+00 +3.5452e+00 -4.8780e+00
5 +2.435641260e+06 +2.435641260e+06 +2.435717530e+06 +2.435717530e+06 +4.3067e+00 -2.2390e+00 -4.2851e+00 -1.1547e+00 +5.9378e-01
7 +2.531755994e+05 +2.531755994e+05 +2.532518694e+05 +2.532518694e+05 +1.7728e+00 -1.6790e+00 -7.4864e-01 -4.0944e+00 +4.6737e-01
18 +2.234916083e+05 +2.234916083e+05 +2.235678783e+05 +2.235678783e+05 +3.5682e-01 -2.0383e+00 +2.0344e+00 -8.2409e-02 -4.9697e+00
26 +1.897974431e+04 +1.897974431e+04 +1.905601431e+04 +1.905601431e+04 +1.8323e+00 -1.8269e+00 +2.9643e+00 -4.0870e-01 +4.8405e+00
30 +2.782878074e+03 +2.782878074e+03 +2.859148074e+03 +2.859148074e+03 -4.2309e+00 -2.8029e+00 +1.2043e+00 +2.5310e+00 -2.9449e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.038016154e+04 +2.038016154e+04 +2.035761154e+04 +2.035761154e+04 +1.5131e+00 -2.8062e+00 +2.2629e+00 +4.9121e+00 +2.6136e+00
26 +9.579547415e+02 +9.579547415e+02 +9.354047415e+02 +9.354047415e+02 +3.8966e+00 +3.6762e+00 -4.3393e+00 -1.4292e+00 -1.2571e+00
49 +5.466132028e+01 +5.466132028e+01 +3.211132028e+01 +3.211132028e+01 -6.3620e-01 +4.5345e+00 +3.1137e+00 -3.5250e+00 -1.6276e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.099015116e+07 +4.099015116e+07 +4.099016482e+07 +4.099016482e+07 +1.2477e+00 -3.7171e+00 +3.9111e+00 -4.1374e-01 +1.1254e+00
2 +1.889318866e+06 +1.889318866e+06 +1.889332526e+06 +1.889332526e+06 -4.8763e+00 +3.6770e+00 -2.0673e+00 +3.2819e+00 +3.0518e+00
3 +2.344041424e+03 +2.344041424e+03 +2.357701424e+03 +2.357701424e+03 +4.5146e-01 +4.4529e+00 +4.0751e+00 -4.9729e+00 -2.0496e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.961721753e+06 +4.961721753e+06 +4.962659593e+06 +4.962659593e+06 -1.8224e+00 +2.0577e+00 +4.3602e+00 +5.6498e-01 -6.0311e-01
2 +1.109708597e+05 +1.109708597e+05 +1.119086997e+05 +1.119086997e+05 +1.7526e-01 -4.4516e-01 +1.4213e+00 +6.0332e-01 +5.3688e-01
32 +9.576988231e+04 +9.576988231e+04 +9.670772231e+04 +9.670772231e+04 -6.6918e-01 -2.3209e-01 +4.4233e-01 -5.8910e-01 +2.4244e+00
34 +3.669964121e+03 +3.669964121e+03 +4.607804121e+03 +4.607804121e+03 -1.6669e-01 +4.9536e+00 -1.4107e+00 +3.5997e-01 -1.9801e+00
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.585081036e+06 +1.585081036e+06 +1.585002316e+06 +1.585002316e+06 -3.6460e+00 -1.8962e+00 -2.6030e+00 +2.1049e-01 +3.0908e+00
