% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.934811620e+07 +1.934811620e+07 +1.934819247e+07 +1.934819247e+07 -2.5020e+00 +1.7635e+00 +1.8112e+00 +4.0096e+00 +3.7681e+00 +4.0566e+00 -5.1528e-01 -2.4139e-01 -4.2491e+00 -9.3164e-01
2 +8.716337166e+05 +8.716337166e+05 +8.717099866e+05 +8.717099866e+05 -2.2282e+00 +4.7487e+00 +2.9561e+00 +2.5777e+00 +1.5413e+00 +5.8269e-01 +1.0143e+00 -2.0382e+00 -3.1382e+00 -3.5506e+00
4 +3.786034318e+02 +3.786034318e+02 +4.548734318e+02 +4.548734318e+02 -9.4041e-01 +3.9785e+00 +4.1576e+00 -3.9726e+00 -3.4002e+00 +1.2829e+00 +2.1129e+00 -2.2417e+00 -1.0508e+00 +4.2822e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.205623821e+06 +8.205623821e+06 +8.205601271e+06 +8.205601271e+06 -1.0501e+00 +1.8509e+00 -4.3979e+00 -3.8800e+00 -4.2759e+00 +6.0467e-01 -4.2478e+00 +2.0684e+00 -2.3609e+00 +2.8891e+00
2 +1.521286962e+06 +1.521286962e+06 +1.521264412e+06 +1.521264412e+06 +6.9525e-02 -8.3342e-01 +1.2984e-01 +4.4977e+00 +2.7916e+00 -4.2804e-01 +9.8738e-01 +4.4683e-01 +3.6058e+00 -1.4495e+00
3 +4.394330307e+05 +4.394330307e+05 +4.394104807e+05 +4.394104807e+05 -4.3378e+00 -1.3681e+00 -5.8421e-01 -2.9398e+00 +3.9917e+00 -1.2084e+00 -1.7098e+00 -2.3348e+00 -2.7139e+00 -3.7210e+00
6 +1.387430138e+04 +1.387430138e+04 +1.385175138e+04 +1.385175138e+04 +4.2081e+00 -1.4032e+00 +1.7975e+00 +4.3414e+00 -2.9222e+00 -2.3670e+00 +1.5229e+00 -1.5524e-01 -1.0552e+00 -2.3066e+00
9 +1.102948596e+03 +1.102948596e+03 +1.080398596e+03 +1.080398596e+03 -2.6308e+00 +3.8433e+00 -3.9614e+00 -2.4956e-01 -4.2890e+00 -1.7095e+00 -4.3938e+00 +4.4001e+00 +1.6760e+00 +2.9867e+00
44 +6.023051052e+02 +6.023051052e+02 +5.797551052e+02 +5.797551052e+02 +1.0888e+00 -8.0234e-01 +4.9636e+00 +4.5996e+00 +4.3216e+00 -2.0429e+00 -1.9592e+00 -9.6977e-01 +3.9766e+00 -4.3543e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.386056954e+07 +7.386056954e+07 +7.386058320e+07 +7.386058320e+07 +3.1766e+00 -3.6851e+00 +4.8553e+00 +3.8296e-01 -1.6369e+00 +4.5407e+00 -4.6067e+00 -3.3354e+00 +2.3503e+00 +3.8195e+00
2 +3.177396700e+06 +3.177396700e+06 +3.177410360e+06 +3.177410360e+06 -1.4249e+00 -6.3882e-01 -8.2217e-01 -1.5678e+00 -3.7988e+00 -2.7353e+00 -2.9352e-01 -1.2480e+00 -3.1121e+00 -1.5839e+00
6 +3.770187728e+02 +3.770187728e+02 +3.906787728e+02 +3.906787728e+02 +4.6421e+00 +4.9412e+00 -2.2720e+00 -1.1706e+00 -1.4186e+00 -2.1363e+00 -3.8141e+00 -4.2250e+00 -2.6383e+00 +2.6592e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.952111994e+06 +1.952111994e+06 +1.953049834e+06 +1.953049834e+06 -1.8374e+00 +3.6872e+00 -3.3377e+00 +1.1153e+00 +4.6704e+00 -1.2002e+00 +3.9847e+00 +3.0470e+00 +1.1823e+00 -1.0166e+00
11 +1.468610210e+05 +1.468610210e+05 +1.477988610e+05 +1.477988610e+05 -2.1588e+00 +4.8181e+00 +4.2172e+00 -1.1080e+00 +2.7478e+00 +4.3380e+00 +6.6271e-01 +4.2902e+00 -2.9282e+00 +2.2360e+00
12 +6.454533938e+03 +6.454533938e+03 +7.392373938e+03 +7.392373938e+03 -2.3674e+00 -2.8296e-01 -3.4236e+00 -3.2823e+00 -4.3851e+00 +3.7430e+00 +8.0973e-01 -3.5847e+00 -1.8614e+00 +1.7836e-01
43 +2.327066525e+03 +2.327066525e+03 +3.264906525e+03 +3.264906525e+03 -6.1788e-01 -4.4598e+00 +4.2383e+00 -3.6183e+00 +3.9676e+00 +2.5174e-01 -3.0545e+00 +2.3038e+00 +4.5766e+00 +4.8342e+00
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.764684056e+06 +3.764684056e+06 +3.764605336e+06 +3.764605336e+06 -1.7613e+00 -1.0344e+00 -1.7776e+00 +2.3275e+00 +3.1473e+00 +2.0277e+00 +2.1754e-01 +1.2193e+00 +1.5722e+00 -3.9696e+00
3 +6.180416348e+04 +6.180416348e+04 +6.172544348e+04 +6.172544348e+04 +4.9840e+00 -1.8367e+00 -2.5008e+00 +3.3621e+00 +1.3665e+00 +7.2100e-01 +7.4989e-01 +3.1540e+00 -1.6314e+00 -1.9934e+00
