% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.422816492e+00 +2.422816492e+00 +8.190281649e+01 +8.190281649e+01 -1.2796e+00 -8.8396e-01
20 +4.500879828e-02 +4.500879828e-02 +7.952500880e+01 +7.952500880e+01 +4.1630e-01 -1.0216e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.448813078e+01 +4.448813078e+01 +4.389681308e+02 +4.389681308e+02 -1.6762e+00 +3.3985e+00
2 +1.287371504e-01 +1.287371504e-01 +3.946087372e+02 +3.946087372e+02 -3.6682e+00 -3.1656e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.352718135e+01 +5.352718135e+01 -1.935828187e+02 -1.935828187e+02 +1.9875e+00 -4.2745e+00
2 +1.749252225e+01 +1.749252225e+01 -2.296174778e+02 -2.296174778e+02 -3.0948e+00 -3.9196e+00
4 +8.302936716e+00 +8.302936716e+00 -2.388070633e+02 -2.388070633e+02 -2.2127e+00 -2.2027e+00
5 +2.162676519e+00 +2.162676519e+00 -2.449473235e+02 -2.449473235e+02 -3.6726e+00 -1.2620e+00
8 +1.371535826e+00 +1.371535826e+00 -2.457384642e+02 -2.457384642e+02 -4.9669e+00 +2.8110e-01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.095989561e+01 +3.095989561e+01 -1.210801044e+02 -1.210801044e+02 -3.7025e+00 -2.9531e+00
2 +1.200833628e+01 +1.200833628e+01 -1.400316637e+02 -1.400316637e+02 +2.7657e+00 -2.5219e-01
4 +4.917860518e+00 +4.917860518e+00 -1.471221395e+02 -1.471221395e+02 +1.8674e+00 +2.0251e+00
14 +1.786198347e+00 +1.786198347e+00 -1.502538017e+02 -1.502538017e+02 -8.6892e-01 +2.3063e-01
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.755966986e+01 +1.755966986e+01 -7.690330140e+00 -7.690330140e+00 +1.1252e+00 -2.7358e+00
4 +9.323491334e+00 +9.323491334e+00 -1.592650867e+01 -1.592650867e+01 +5.7119e-01 +8.8495e-01
12 +3.346874461e+00 +3.346874461e+00 -2.190312554e+01 -2.190312554e+01 +4.9814e+00 -5.8058e-01
19 +7.637478642e-01 +7.637478642e-01 -2.448625214e+01 -2.448625214e+01 +3.2301e+00 -1.4971e-01
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.927694377e+01 +6.927694377e+01 +7.150694377e+01 +7.150694377e+01 -4.0208e+00 -4.8545e+00
2 +1.290752650e+01 +1.290752650e+01 +1.513752650e+01 +1.513752650e+01 +3.3950e-01 -2.6698e+00
8 +2.930780613e+00 +2.930780613e+00 +5.160780613e+00 +5.160780613e+00 +3.6975e+00 -6.5756e-01
11 +1.479163438e+00 +1.479163438e+00 +3.709163438e+00 +3.709163438e+00 +4.4229e+00 -1.2486e+00
12 +1.224543833e-01 +1.224543833e-01 +2.352454383e+00 +2.352454383e+00 +3.9446e+00 -2.7042e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.290448141e+01 +1.290448141e+01 -1.755185903e-01 -1.755185903e-01 +2.7704e-01 +1.6573e+00
