% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002452394e+02 +1.002452394e+02 +1.797252394e+02 +1.797252394e+02 +4.7675e+00 +1.4176e+00 +1.0780e+00 +7.3966e-01 -6.8928e-01 +2.7587e+00 +1.9761e-01 -3.5669e+00 -2.2907e+00 +3.6655e+00
8 +9.615958952e+01 +9.615958952e+01 +1.756395895e+02 +1.756395895e+02 -2.0835e+00 -3.2150e+00 -2.3182e+00 +1.9471e+00 +2.4159e+00 +4.1824e+00 +9.6055e-01 +3.0796e+00 +2.9965e+00 +4.9005e-01
32 +3.643441000e+01 +3.643441000e+01 +1.159144100e+02 +1.159144100e+02 -2.0468e+00 +1.5638e+00 -1.3683e+00 +1.3474e+00 -3.1500e+00 -1.8351e+00 -4.8499e-02 -4.0133e+00 -2.3529e+00 -3.0156e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.233435871e+02 +1.233435871e+02 +5.178235871e+02 +5.178235871e+02 +1.1629e+00 -3.0552e+00 +8.7269e-01 +1.9450e+00 -8.5881e-02 -5.5186e-01 -5.3723e-01 +4.7955e+00 -4.8216e+00 -1.4803e+00
2 +8.006886804e+01 +8.006886804e+01 +4.745488680e+02 +4.745488680e+02 +7.0910e-01 +1.6803e+00 -2.0047e+00 -2.8094e-01 +3.6505e+00 -3.6210e+00 +4.0537e+00 +4.3748e-02 -1.6345e+00 -9.9038e-01
31 +5.620169158e+01 +5.620169158e+01 +4.506816916e+02 +4.506816916e+02 -2.3016e+00 +1.5090e-01 -2.2606e+00 +2.3785e+00 -3.9741e+00 -1.2857e+00 +1.6215e+00 -1.4357e+00 -3.7325e+00 -4.9862e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.011382343e+02 +2.011382343e+02 -4.597176566e+01 -4.597176566e+01 +4.0314e+00 -4.3526e-01 -8.6792e-01 +2.9677e+00 +1.9401e+00 -3.4100e+00 +3.0786e+00 +7.9032e-01 -2.4308e+00 -1.9827e-01
2 +9.578899315e+01 +9.578899315e+01 -1.513210069e+02 -1.513210069e+02 -3.6413e+00 +4.6289e+00 -2.0980e+00 -4.2441e+00 +1.5017e+00 -3.2275e+00 +4.1542e+00 -1.9332e+00 +3.9768e+00 +3.7139e+00
