% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.266962564e+01 +1.266962564e+01 +3.459625640e+00 +3.459625640e+00 +4.6776e+00 +3.7653e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.036310968e+02 +1.036310968e+02 +7.596210968e+02 +7.596210968e+02 -2.9913e+00 +4.5640e+00
3 +2.320360352e+01 +2.320360352e+01 +6.791936035e+02 +6.791936035e+02 -2.1235e+00 -3.3920e+00
6 +5.701186412e+00 +5.701186412e+00 +6.616911864e+02 +6.616911864e+02 +4.5248e+00 -4.4774e+00
7 +3.531944942e+00 +3.531944942e+00 +6.595219449e+02 +6.595219449e+02 +2.7351e+00 -4.8733e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.415982964e+01 +4.415982964e+01 +1.108698296e+02 +1.108698296e+02 +7.9298e-01 -1.1633e+00
3 +2.342777328e+01 +2.342777328e+01 +9.013777328e+01 +9.013777328e+01 +1.0013e+00 -3.2574e+00
11 +1.177789398e+01 +1.177789398e+01 +7.848789398e+01 +7.848789398e+01 +3.8111e+00 -4.7033e+00
16 +5.000026816e+00 +5.000026816e+00 +7.171002682e+01 +7.171002682e+01 -1.5328e+00 -4.8467e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.204504092e+01 +5.204504092e+01 +9.937150409e+02 +9.937150409e+02 +1.3438e+00 -4.2988e-01
3 +5.675577275e+00 +5.675577275e+00 +9.473455773e+02 +9.473455773e+02 -1.1646e+00 -4.8160e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.922359821e+01 +5.922359821e+01 +2.177359821e+01 +2.177359821e+01 +2.3793e+00 -6.6029e-01
10 +3.614223131e+01 +3.614223131e+01 -1.307768689e+00 -1.307768689e+00 +5.2393e-01 +1.8334e+00
11 +1.808781462e+01 +1.808781462e+01 -1.936218538e+01 -1.936218538e+01 -3.8392e+00 +4.0751e+00
15 +5.891667066e+00 +5.891667066e+00 -3.155833293e+01 -3.155833293e+01 +2.5853e+00 +4.6523e+00
% function evaluation | noise-free fitness - Fopt (-4.450500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.047558499e+01 +2.047558499e+01 -4.245744150e+02 -4.245744150e+02 +1.6070e+00 +3.6131e+00
14 +1.456970419e+01 +1.456970419e+01 -4.304802958e+02 -4.304802958e+02 +1.7406e+00 +4.2171e+00
% function evaluation | noise-free fitness - Fopt (9.513200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.911720396e+01 +5.911720396e+01 +1.010437204e+03 +1.010437204e+03 +1.6392e+00 +2.4780e-01
2 +2.331912388e+01 +2.331912388e+01 +9.746391239e+02 +9.746391239e+02 -3.0697e+00 -2.8611e+00
13 +3.791911801e+00 +3.791911801e+00 +9.551119118e+02 +9.551119118e+02 -1.2109e+00 -4.9997e+00
% function evaluation | noise-free fitness - Fopt (-1.703300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.809449936e+01 +6.809449936e+01 -1.022355006e+02 -1.022355006e+02 +4.0624e-01 +1.2688e+00
3 +5.075408413e+01 +5.075408413e+01 -1.195759159e+02 -1.195759159e+02 +1.0171e+00 -5.2630e-01
4 +1.959223367e+01 +1.959223367e+01 -1.507377663e+02 -1.507377663e+02 -3.5138e+00 -3.1894e+00
% function evaluation | noise-free fitness - Fopt (4.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.872084373e+01 +5.872084373e+01 +1.000808437e+02 +1.000808437e+02 +4.4601e-01 -4.1669e-01
2 +2.623560266e+01 +2.623560266e+01 +6.759560266e+01 +6.759560266e+01 -1.6552e+00 +3.0420e+00
4 +9.346904392e+00 +9.346904392e+00 +5.070690439e+01 +5.070690439e+01 -3.4507e-01 +4.5998e+00
7 +5.865313768e+00 +5.865313768e+00 +4.722531377e+01 +4.722531377e+01 +9.6503e-01 +4.8170e+00
% function evaluation | noise-free fitness - Fopt (2.583700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.854665960e+01 +4.854665960e+01 +3.069166596e+02 +3.069166596e+02 +3.9661e+00 +1.0419e+00
3 +2.081822967e+01 +2.081822967e+01 +2.791882297e+02 +2.791882297e+02 +1.9525e+00 +3.6134e+00
12 +1.493478044e+01 +1.493478044e+01 +2.733047804e+02 +2.733047804e+02 -4.0793e+00 +3.5986e+00
20 +6.177524036e+00 +6.177524036e+00 +2.645475240e+02 +2.645475240e+02 +2.3566e-01 +4.9058e+00
% function evaluation | noise-free fitness - Fopt (-7.520000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.072919247e+02 +1.072919247e+02 +9.977192467e+01 +9.977192467e+01 -4.3955e+00 -4.7896e+00
2 +3.740097366e+01 +3.740097366e+01 +2.988097366e+01 +2.988097366e+01 +3.7190e+00 +1.3880e+00
8 +1.773101798e+01 +1.773101798e+01 +1.021101798e+01 +1.021101798e+01 -1.1083e+00 +3.8377e+00
16 +1.191638294e+01 +1.191638294e+01 +4.396382937e+00 +4.396382937e+00 +5.2005e-01 +4.2564e+00
19 +8.687015663e+00 +8.687015663e+00 +1.167015663e+00 +1.167015663e+00 +4.3791e+00 +4.1934e+00
% function evaluation | noise-free fitness - Fopt (2.477800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.258156104e+01 +6.258156104e+01 +3.103615610e+02 +3.103615610e+02 -4.0670e+00 -1.1649e+00
3 +2.177976020e+01 +2.177976020e+01 +2.695597602e+02 +2.695597602e+02 +1.1877e+00 +3.4408e+00
9 +1.196707587e+01 +1.196707587e+01 +2.597470759e+02 +2.597470759e+02 -3.6761e-02 +4.2996e+00
% function evaluation | noise-free fitness - Fopt (-1.722000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.088644853e+01 +8.088644853e+01 +6.366644853e+01 +6.366644853e+01 +2.4378e+00 -2.3449e+00
3 +7.842550566e+00 +7.842550566e+00 -9.377449434e+00 -9.377449434e+00 -4.5673e+00 +4.2590e+00
% function evaluation | noise-free fitness - Fopt (-6.010200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.213641971e+01 +1.213641971e+01 -5.888835803e+02 -5.888835803e+02 -1.9823e+00 +4.4846e+00
14 +5.656935752e+00 +5.656935752e+00 -5.953630642e+02 -5.953630642e+02 +2.8645e+00 +4.6479e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.794294776e+01 +8.794294776e+01 -9.120570522e+02 -9.120570522e+02 +2.6949e+00 +3.5638e+00
2 +2.825664563e+01 +2.825664563e+01 -9.717433544e+02 -9.717433544e+02 +2.6405e+00 -2.4103e+00
18 +1.481626115e+01 +1.481626115e+01 -9.851837389e+02 -9.851837389e+02 -5.3848e-01 -4.0722e+00
