% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.229972749e+02 +7.229972749e+02 +8.159372749e+02 +8.159372749e+02 -4.2951e+00 -1.9462e+00 +5.1486e-01 -3.3331e+00 -2.4739e-01 +4.9627e+00 -3.2049e+00 -8.5708e-01 +1.5866e+00 -5.0518e-01
19 +4.619152082e+02 +4.619152082e+02 +5.548552082e+02 +5.548552082e+02 -1.4991e+00 -2.4342e+00 +2.9940e+00 -1.3667e+00 +4.6702e+00 +4.2048e+00 +4.2285e+00 -3.7598e+00 -1.2120e+00 +4.5578e+00
36 +2.712189900e+02 +2.712189900e+02 +3.641589900e+02 +3.641589900e+02 -2.0187e+00 -4.6151e+00 -6.7474e-01 +1.6419e+00 +1.4834e+00 +3.6662e+00 -3.0760e+00 +4.9071e-01 +3.1506e+00 -8.4987e-01
90 +2.410771987e+02 +2.410771987e+02 +3.340171987e+02 +3.340171987e+02 -2.5356e+00 -3.6235e+00 -6.1076e-01 +3.0600e+00 -3.1213e+00 +4.4659e+00 -3.3895e+00 -2.3149e+00 +4.2785e+00 -2.7430e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.181247259e+02 +4.181247259e+02 +4.534747259e+02 +4.534747259e+02 -1.2513e-01 -1.6946e+00 -5.1029e-01 +2.7160e+00 -8.5846e-01 +1.0729e+00 -2.0669e+00 +4.7802e+00 -3.7392e+00 +9.2347e-01
8 +1.807774993e+02 +1.807774993e+02 +2.161274993e+02 +2.161274993e+02 +4.6006e-01 -2.4107e+00 -2.4081e+00 +3.7927e+00 +8.0556e-02 +5.3791e-01 -3.2702e+00 +2.4166e+00 +3.6441e+00 -2.8224e-02
28 +1.384044907e+02 +1.384044907e+02 +1.737544907e+02 +1.737544907e+02 +1.2893e+00 +4.4649e-01 +3.3510e+00 +4.4187e+00 +2.1658e-01 -1.7683e+00 -1.0160e+00 -3.9099e-01 +1.0601e+00 +1.0317e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.197531819e+02 +8.197531819e+02 +8.235731819e+02 +8.235731819e+02 +7.5237e-01 +3.9733e+00 -4.5085e+00 -3.9686e+00 -1.7535e+00 -2.5869e+00 +2.0141e+00 -8.8587e-01 -4.0835e+00 +5.1003e-01
7 +4.067794128e+02 +4.067794128e+02 +4.105994128e+02 +4.105994128e+02 +2.5940e+00 -8.9842e-01 +4.5330e+00 +5.5656e-01 -1.8639e+00 -2.7272e+00 -2.8570e+00 -4.8296e+00 -1.5159e+00 -1.3663e+00
19 +3.949950833e+02 +3.949950833e+02 +3.988150833e+02 +3.988150833e+02 +4.3603e+00 +2.1417e+00 +4.1100e+00 -4.6601e+00 -3.9840e+00 -9.1597e-01 -1.9535e-01 -3.3788e-01 -4.4069e+00 +3.8501e-01
22 +2.216690395e+02 +2.216690395e+02 +2.254890395e+02 +2.254890395e+02 -3.9608e+00 -1.3040e+00 -3.6134e+00 -1.0112e+00 +7.9311e-01 +4.3087e+00 +1.6753e+00 -3.4032e+00 +2.8615e+00 -1.5465e+00
96 +1.251282841e+02 +1.251282841e+02 +1.289482841e+02 +1.289482841e+02 -9.1350e-01 -2.0062e+00 -7.5400e-01 -3.8884e-01 +1.2782e+00 +1.6343e+00 +1.1291e+00 -2.0178e+00 +1.3065e+00 +2.6435e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.151193026e+02 +2.151193026e+02 +2.368693026e+02 +2.368693026e+02 +2.0500e+00 +3.4442e+00 -3.2543e+00 +4.2073e+00 +4.1389e+00 +4.2225e+00 -2.9706e-01 +4.1888e+00 +1.0385e+00 +2.2183e+00
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.834749366e+02 +3.834749366e+02 +4.482649366e+02 +4.482649366e+02 +5.7849e-01 +2.2247e+00 +7.9124e-01 +3.6817e+00 +3.1117e+00 -4.2679e+00 -2.2347e+00 -6.2371e-01 -2.3747e+00 +7.1921e-01
6 +2.001431640e+02 +2.001431640e+02 +2.649331640e+02 +2.649331640e+02 +6.2149e-02 -1.4470e+00 -9.6475e-01 -1.4495e-01 +3.3272e+00 -4.5045e+00 -4.5147e+00 +4.3867e+00 -2.1251e+00 +2.1784e-02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.954290250e+03 +1.954290250e+03 +9.542902503e+02 +9.542902503e+02 +4.5497e+00 -3.7047e-01 -3.5828e+00 -2.0857e+00 -4.2309e+00 +2.0393e+00 -2.2555e+00 -1.3687e+00 +4.7771e+00 -2.3621e+00
2 +9.116849118e+02 +9.116849118e+02 -8.831508823e+01 -8.831508823e+01 -1.9017e-01 -4.1848e-01 -2.4293e+00 +3.5534e-01 +4.4751e+00 -1.5805e+00 +2.4659e+00 -2.7820e+00 -3.8075e+00 +2.9017e+00
3 +2.384429090e+02 +2.384429090e+02 -7.615570910e+02 -7.615570910e+02 -2.9727e-01 +1.2754e+00 -1.5433e+00 +1.0580e+00 +4.5606e+00 +2.5758e+00 -8.3513e-01 -2.0434e+00 -1.4683e+00 -3.1003e+00
